score,layer,neuron,gap,source_mean,control_mean
2.353277562040964,2,338,2.353277562040964,2.2657740116119385,-0.08750355042902529
2.188771265484209,3,156,2.188771265484209,2.12208890914917,-0.06668235633503872
1.9504379138740118,3,5,1.9504379138740118,1.901998519897461,-0.04843939397655078
1.9195264196441022,2,218,1.9195264196441022,1.83086097240448,-0.08866544723962212
1.5352038040086613,2,124,1.5352038040086613,1.4823960065841675,-0.05280779742449383
1.3190479901151653,3,347,1.3190479901151653,1.2868884801864624,-0.03215950992870297
1.0913934202162625,2,101,1.0913934202162625,1.012944221496582,-0.07844919871968052
0.9074264295723498,2,237,0.9074264295723498,0.8382018804550171,-0.06922454911733264
0.8996460791828043,1,425,0.8996460791828043,0.8355687260627747,-0.06407735312002963
0.8538415490126582,2,425,0.8538415490126582,0.8059981465339661,-0.047843402478692135
0.8055043042040004,2,128,0.8055043042040004,0.7133980989456177,-0.0921062052583827
0.7860133263311515,1,113,0.7860133263311515,0.7517799735069275,-0.03423335282422396
0.782508116256986,2,290,0.782508116256986,0.7118590474128723,-0.07064906884411366
0.7720311613710783,2,68,0.7720311613710783,0.7031087875366211,-0.06892237383445718
0.7600119955647194,2,245,0.7600119955647194,0.6882768273353577,-0.07173516822936178
0.7549008523991313,2,353,0.7549008523991313,0.6728640794754028,-0.08203677292372846
0.7409151652165962,3,34,0.7409151652165962,0.7321314811706543,-0.00878368404594191
0.7158996775740456,3,497,0.7158996775740456,0.6508009433746338,-0.06509873419941181
0.7049258265000518,2,15,0.7049258265000518,0.6590308547019958,-0.04589497179805588
0.7014185735286087,1,284,0.7014185735286087,0.6234940886497498,-0.07792448487885896
0.6956726033143973,3,238,0.6956726033143973,0.6475659012794495,-0.048106702034947865
0.6397534036026035,2,223,0.6397534036026035,0.6068238019943237,-0.032929601608279783
0.6201832745518613,1,89,0.6201832745518613,0.5517116785049438,-0.06847159604691745
0.614969224518442,3,448,0.614969224518442,0.5875549912452698,-0.027414233273172234
0.5937355621062241,3,71,0.5937355621062241,0.5603858828544617,-0.033349679251762514
0.5848651411780321,0,334,0.5848651411780321,0.5833344459533691,-0.0015306952246630127
0.5805653544163853,2,350,0.5805653544163853,0.538318395614624,-0.042246958801761374
0.5758367944915174,1,226,0.5758367944915174,0.5224423408508301,-0.05339445364068728
0.5541646698029121,3,170,0.5541646698029121,0.5161474943161011,-0.03801717548681108
0.5522307714531806,1,391,0.5522307714531806,0.49900779128074646,-0.053222980172434084
0.551853280986366,2,337,0.551853280986366,0.4841156303882599,-0.06773765059810612
0.5447247780514284,3,152,0.5447247780514284,0.4614545702934265,-0.08327020775800184
0.5412780548982106,2,441,0.5412780548982106,0.5240259766578674,-0.01725207824034311
0.5379283593409909,2,403,0.5379283593409909,0.4804151654243469,-0.057513193916643966
0.5295363902184858,3,463,0.5295363902184858,0.4771518111228943,-0.05238457909559147
0.5208335221828142,2,28,0.5208335221828142,0.45043373107910156,-0.07039979110371265
0.5080890644532831,3,420,0.5080890644532831,0.47335466742515564,-0.03473439702812738
0.5047443619682044,2,99,0.5047443619682044,0.4698624014854431,-0.0348819604827613
0.5041196651552882,2,50,0.5041196651552882,0.43514254689216614,-0.06897711826312204
0.4997690845690381,3,365,0.4997690845690381,0.44096386432647705,-0.05880522024256107
0.49732380544361465,0,475,0.49732380544361465,0.42933782935142517,-0.06798597609218945
0.4892520661279936,2,138,0.4892520661279936,0.443673312664032,-0.0455787534639616
0.4883703975057942,3,425,0.4883703975057942,0.4342551827430725,-0.054115214762721665
0.485288552127946,2,224,0.485288552127946,0.41754665970802307,-0.06774189241992294
0.4778239854544974,1,251,0.4778239854544974,0.4405617117881775,-0.03726227366631989
0.47424019012618523,3,6,0.47424019012618523,0.4339887797832489,-0.04025141034293633
0.46796424733313763,2,440,0.46796424733313763,0.40878909826278687,-0.05917514907035078
0.4649968954628652,3,407,0.4649968954628652,0.42728105187416077,-0.03771584358870444
0.46330650166899423,0,4,0.46330650166899423,0.4588492214679718,-0.004457280201022447
0.4583516318526846,3,359,0.4583516318526846,0.4112697243690491,-0.04708190748363554
0.4578259703284841,2,108,0.4578259703284841,0.4064836800098419,-0.05134229031864217
0.4486687881562051,2,244,0.4486687881562051,0.37523871660232544,-0.07343007155387965
0.4367600162489201,2,280,0.4367600162489201,0.40649813413619995,-0.030261882112720143
0.4315546651532035,3,508,0.4315546651532035,0.3750579059123993,-0.056496759240804245
0.4045450027517405,2,65,0.4045450027517405,0.36478132009506226,-0.03976368265667825
0.40425565719491857,1,346,0.40425565719491857,0.36879923939704895,-0.03545641779786964
0.4022036890581037,0,248,0.4022036890581037,0.3225962519645691,-0.07960743709353461
0.39310987634807487,1,393,0.39310987634807487,0.3350943624973297,-0.058015513850745166
0.39298851212432634,3,57,0.39298851212432634,0.374116986989975,-0.018871525134351367
0.3860373084745375,2,510,0.3860373084745375,0.34979161620140076,-0.03624569227313675
0.3781778888731465,0,293,0.3781778888731465,0.33879005908966064,-0.0393878297834859
0.37543299455863977,0,375,0.37543299455863977,0.39219337701797485,0.016760382459335088
0.3694704376174021,1,169,0.3694704376174021,0.3356386721134186,-0.033831765503983514
0.36910801674195104,2,482,0.36910801674195104,0.35335493087768555,-0.015753085864265503
0.3592276458915726,1,239,0.3592276458915726,0.31844261288642883,-0.040785033005143724
0.3532965962362545,3,74,0.3532965962362545,0.30773472785949707,-0.0455618683767574
0.3489742370439969,2,46,0.3489742370439969,0.31936976313591003,-0.02960447390808682
0.34272627643045056,2,197,0.34272627643045056,0.3172278106212616,-0.025498465809188988
0.339813818771125,1,15,0.339813818771125,0.2505449652671814,-0.08926885350394358
0.3336230164551541,2,347,0.3336230164551541,0.28034576773643494,-0.05327724871871912
0.32919334771865416,3,38,0.32919334771865416,0.25620758533477783,-0.07298576238387633
0.3272420629250524,0,449,0.3272420629250524,0.3000667691230774,-0.027175293801975035
0.3259930893423591,3,58,0.3259930893423591,0.31220927834510803,-0.013783810997251062
0.320551961357254,1,326,0.320551961357254,0.27895116806030273,-0.04160079329695127
0.32014252316608527,3,175,0.32014252316608527,0.31195539236068726,-0.00818713080539804
0.3181518234773572,2,334,0.3181518234773572,0.2749761641025543,-0.04317565937480288
0.31348146239744706,1,245,0.31348146239744706,0.24863433837890625,-0.06484712401854081
0.30969499786019744,3,391,0.30969499786019744,0.24141980707645416,-0.06827519078374326
0.30820258195289507,2,111,0.30820258195289507,0.25695285201072693,-0.05124972994216812
0.30811885765947933,1,249,0.30811885765947933,0.3054889142513275,-0.00262994340815181
0.30808602505889193,2,98,0.30808602505889193,0.27648571133613586,-0.031600313722756075
0.3076710588797513,2,418,0.3076710588797513,0.2951539158821106,-0.012517142997640734
0.3029526252232514,0,344,0.3029526252232514,0.26962247490882874,-0.03333015031442266
0.29902117095772984,2,481,0.29902117095772984,0.2728179097175598,-0.02620326124017003
0.2982798608520679,3,414,0.2982798608520679,0.29924508929252625,0.0009652284404583342
0.29516380145893356,3,242,0.29516380145893356,0.27058109641075134,-0.02458270504818222
0.29142559284543157,1,468,0.29142559284543157,0.25419166684150696,-0.03723392600392464
0.28254320954935014,1,127,0.28254320954935014,0.23081447184085846,-0.05172873770849166
0.2823581747111197,1,376,0.2823581747111197,0.2507251799106598,-0.031632994800459883
0.2808479620465076,2,348,0.2808479620465076,0.20395639538764954,-0.07689156665885805
0.2804317104509753,1,224,0.2804317104509753,0.2491801381111145,-0.031251572339860804
0.27816821369566747,3,4,0.27816821369566747,0.2206493318080902,-0.057518881887577276
0.2695938213546609,0,465,0.2695938213546609,0.24819029867649078,-0.021403522678170136
0.26860979040755284,2,385,0.26860979040755284,0.22839027643203735,-0.04021951397551549
0.2682074013677278,0,14,0.2682074013677278,0.25260162353515625,-0.015605777832571579
0.26687615909582707,2,434,0.26687615909582707,0.2312610149383545,-0.03561514415747256
0.26443449053944285,0,359,0.26443449053944285,0.22987772524356842,-0.03455676529587442
0.26354925353917014,0,419,0.26354925353917014,0.19924284517765045,-0.0643064083615197
0.26075232698639816,2,134,0.26075232698639816,0.23629719018936157,-0.02445513679703657
0.26054731030838585,2,369,0.26054731030838585,0.18770694732666016,-0.07284036298172566
0.2586398829608862,1,168,0.2586398829608862,0.18907208740711212,-0.06956779555377407
0.2585221615700051,0,432,0.2585221615700051,0.17631961405277252,-0.08220254751723259
0.25839019066918767,1,243,0.25839019066918767,0.19142305850982666,-0.066967132159361
0.2581654680840516,1,45,0.2581654680840516,0.25883740186691284,0.0006719337828612329
0.25758785879433443,3,419,0.25758785879433443,0.1923908293247223,-0.06519702946961212
0.2568205177649048,0,300,0.2568205177649048,0.19336596131324768,-0.06345455645165707
0.25548001420927396,3,406,0.25548001420927396,0.1863161325454712,-0.06916388166380279
0.2527170568570619,1,336,0.2527170568570619,0.23560838401317596,-0.017108672843885925
0.2525238347102011,3,388,0.2525238347102011,0.21882344782352448,-0.033700386886676634
0.25176486737368137,0,288,0.25176486737368137,0.2340390384197235,-0.017725828953957832
0.2511650513765366,3,77,0.2511650513765366,0.2013597935438156,-0.049805257832720974
0.2502972558427212,0,247,0.2502972558427212,0.20024840533733368,-0.050048850505387515
0.24935748801757424,0,504,0.24935748801757424,0.20208822190761566,-0.04726926610995859
0.2488844633040859,2,158,0.2488844633040859,0.21329918503761292,-0.035585278266472974
0.24785796589974476,2,274,0.24785796589974476,0.22296613454818726,-0.024891831351557515
0.24656290164942204,1,252,0.24656290164942204,0.19885364174842834,-0.04770925990099369
0.2460178114889123,0,358,0.2460178114889123,0.2304263710975647,-0.015591440391347609
0.24537662350460082,2,189,0.24537662350460082,0.1768665909767151,-0.06851003252788572
0.2448660099966492,2,486,0.2448660099966492,0.20251967012882233,-0.04234633986782688
0.2442027519984262,1,191,0.2442027519984262,0.19097839295864105,-0.053224359039785146
0.2428105520328938,3,501,0.2428105520328938,0.16530030965805054,-0.07751024237484329
0.24104218830538915,1,76,0.24104218830538915,0.21597714722156525,-0.025065041083823906
0.23759016319629264,0,155,0.23759016319629264,0.24471522867679596,0.007125065480503305
0.23305713715894358,0,46,0.23305713715894358,0.20747390389442444,-0.025583233264519133
0.23113641177942457,2,401,0.23113641177942457,0.18929044902324677,-0.04184596275617781
0.2283604427256475,3,186,0.2283604427256475,0.18256251513957977,-0.04579792758606773
0.22827415352464225,2,84,0.22827415352464225,0.16025270521640778,-0.06802144830823446
0.2274694508507209,0,190,0.2274694508507209,0.1719561666250229,-0.055513284225698026
0.22235756929589018,1,354,0.22235756929589018,0.15607044100761414,-0.06628712828827606
0.22105666974436766,0,174,0.22105666974436766,0.2151702642440796,-0.005886405500288074
0.22082447003042405,1,123,0.22082447003042405,0.1714191734790802,-0.04940529655134386
0.2188622832801475,0,52,0.2188622832801475,0.2061573565006256,-0.01270492677952191
0.21794603719206584,1,458,0.21794603719206584,0.17123839259147644,-0.04670764460058942
0.2176298476145361,2,429,0.2176298476145361,0.15834929049015045,-0.05928055712438566
0.21726315390729933,3,387,0.21726315390729933,0.14117231965065002,-0.0760908342566493
0.21673937481861222,0,118,0.21673937481861222,0.17928051948547363,-0.03745885533313857
0.2159126550253066,1,125,0.2159126550253066,0.1733008623123169,-0.04261179271298971
0.2158440520514297,2,436,0.2158440520514297,0.1863471269607544,-0.0294969250906753
0.21549697356074782,3,149,0.21549697356074782,0.12088751792907715,-0.09460945563167068
0.215153348239413,0,285,0.215153348239413,0.20980402827262878,-0.005349319966784239
0.21502947351592167,1,335,0.21502947351592167,0.14999522268772125,-0.06503425082820043
0.21481323457112098,1,86,0.21481323457112098,0.15937374532222748,-0.0554394892488935
0.21393156251567463,0,462,0.21393156251567463,0.2010553926229477,-0.012876169892726934
0.21319262613928802,2,322,0.21319262613928802,0.14356501400470734,-0.06962761213458067
0.2131229183810703,2,69,0.2131229183810703,0.15065839886665344,-0.06246451951441686
0.2125732584860626,2,445,0.2125732584860626,0.18430061638355255,-0.028272642102510036
0.2124260128359992,3,13,0.2124260128359992,0.16717234253883362,-0.04525367029716561
0.21109319530639206,3,260,0.21109319530639206,0.16644862294197083,-0.04464457236442123
0.20908353657363402,0,452,0.20908353657363402,0.20373597741127014,-0.005347559162363866
0.20846098674817182,3,141,0.20846098674817182,0.16058708727359772,-0.0478738994745741
0.207760505234139,2,416,0.207760505234139,0.187531977891922,-0.02022852734221701
0.2076810058580137,3,308,0.2076810058580137,0.15821851789951324,-0.04946248795850044
0.20602322539423762,1,8,0.20602322539423762,0.13565750420093536,-0.07036572119330224
0.20594708727223252,0,148,0.20594708727223252,0.18607698380947113,-0.01987010346276138
0.20482138087440044,0,33,0.20482138087440044,0.19219639897346497,-0.012624981900935486
0.2038162031698817,3,187,0.2038162031698817,0.13301202654838562,-0.07080417662149607
0.203098174443808,1,114,0.203098174443808,0.13547365367412567,-0.06762452076968235
0.20182658702229495,2,492,0.20182658702229495,0.12562969326972961,-0.07619689375256532
0.20091194173112692,3,380,0.20091194173112692,0.12315420806407928,-0.07775773366704762
0.2004828670271206,1,20,0.2004828670271206,0.16416840255260468,-0.036314464474515924
0.19949488770075074,0,43,0.19949488770075074,0.14948226511478424,-0.0500126225859665
0.19839885034219196,1,389,0.19839885034219196,0.17063534259796143,-0.02776350774423054
0.19822384889231687,1,287,0.19822384889231687,0.17314355075359344,-0.02508029813872341
0.19792420993651683,1,274,0.19792420993651683,0.11954575777053833,-0.0783784521659785
0.19789384686781633,1,308,0.19789384686781633,0.16701017320156097,-0.03088367366625535
0.19712827497923274,2,263,0.19712827497923274,0.11232918500900269,-0.08479908997023004
0.19654607569805854,1,37,0.19654607569805854,0.15032923221588135,-0.04621684348217719
0.1952207769028596,2,147,0.1952207769028596,0.14104850590229034,-0.054172271000569275
0.19513845356483936,0,138,0.19513845356483936,0.18843930959701538,-0.006699143967823967
0.19410896530084004,0,352,0.19410896530084004,0.14403396844863892,-0.05007499685220114
0.19358316927397157,2,467,0.19358316927397157,0.14884263277053833,-0.044740536503433244
0.19331726215910322,0,278,0.19331726215910322,0.1435317099094391,-0.04978555224966414
0.19315332995920512,2,9,0.19315332995920512,0.1580033153295517,-0.03515001462965342
0.19291850063568627,2,384,0.19291850063568627,0.1687207818031311,-0.024197718832555157
0.19260821422328192,1,314,0.19260821422328192,0.22741545736789703,0.034807243144615106
0.19175696862367325,1,133,0.19175696862367325,0.1435314565896988,-0.048225512033974474
0.19003891383371774,2,278,0.19003891383371774,0.12868033349514008,-0.06135858033857766
0.1900128489457344,1,435,0.1900128489457344,0.10827939212322235,-0.08173345682251204
0.18871573689806725,0,176,0.18871573689806725,0.1421787589788437,-0.04653697791922356
