score,layer,neuron,gap,source_mean,control_mean
3.205563990061367,2,338,3.205563990061367,3.0963618755340576,-0.109202114527309
2.8557605843826845,3,156,2.8557605843826845,2.851364850997925,-0.004395733384759667
2.0346395056757083,2,218,2.0346395056757083,1.9262036085128784,-0.10843589716282996
1.8553147550134517,3,5,1.8553147550134517,1.7976746559143066,-0.05764009909914502
1.813945796200081,2,124,1.813945796200081,1.739123821258545,-0.07482197494153592
1.7260896365398626,3,347,1.7260896365398626,1.6726871728897095,-0.05340246365015318
1.2332265087968612,3,497,1.2332265087968612,1.1907230615615845,-0.04250344723527666
1.2298739120725402,2,101,1.2298739120725402,1.123288631439209,-0.10658528063333116
1.1519590603189487,3,6,1.1519590603189487,1.081604242324829,-0.0703548179941195
1.1238877891766055,2,128,1.1238877891766055,1.0258331298828125,-0.09805465929379302
1.0909633454171124,2,290,1.0909633454171124,1.0055251121520996,-0.08543823326501268
1.06773719936469,2,353,1.06773719936469,0.9782125353813171,-0.0895246639833728
1.0240036579646032,2,237,1.0240036579646032,0.943789541721344,-0.08021411624325916
0.9113104403752159,1,425,0.9113104403752159,0.828680157661438,-0.08263028271377791
0.8563426389965872,1,284,0.8563426389965872,0.777225136756897,-0.07911750223969025
0.8356409428988669,2,350,0.8356409428988669,0.7738742828369141,-0.06176666006195281
0.8352897716611898,2,68,0.8352897716611898,0.7665417790412903,-0.06874799261989946
0.8134446533136804,2,15,0.8134446533136804,0.7605170011520386,-0.05292765216164191
0.7984980751324844,2,245,0.7984980751324844,0.721842348575592,-0.07665572655689233
0.7581091808952004,1,113,0.7581091808952004,0.7071510553359985,-0.050958125559201845
0.739814942248585,2,280,0.739814942248585,0.6840442419052124,-0.05577070034337262
0.7253907379301107,2,138,0.7253907379301107,0.6662695407867432,-0.059121197143367485
0.7074079939988408,3,463,0.7074079939988408,0.6704320311546326,-0.03697596284420822
0.7045974972320339,2,425,0.7045974972320339,0.6414235234260559,-0.06317397380597797
0.6779494076638765,2,337,0.6779494076638765,0.6143494844436646,-0.06359992322021187
0.6464666969205279,2,244,0.6464666969205279,0.5675104856491089,-0.07895621127141907
0.6424269076585053,2,403,0.6424269076585053,0.5721089839935303,-0.07031792366497504
0.6284206956400678,3,420,0.6284206956400678,0.5836002826690674,-0.044820412971000374
0.6260526317526677,3,34,0.6260526317526677,0.5803406834602356,-0.04571194829243205
0.6207388913411389,2,99,0.6207388913411389,0.5699568390846252,-0.05078205225651365
0.6190580911702802,3,242,0.6190580911702802,0.6397207975387573,0.020662706368477064
0.6142596310017985,3,365,0.6142596310017985,0.5488358736038208,-0.06542375739797766
0.6109781876569444,2,441,0.6109781876569444,0.5787401795387268,-0.03223800811821768
0.6104705907462058,3,58,0.6104705907462058,0.575211226940155,-0.03525936380605079
0.602246842409607,1,89,0.602246842409607,0.5286543965339661,-0.0735924458756409
0.5922317449940065,2,224,0.5922317449940065,0.5082435011863708,-0.08398824380763567
0.5769115768626573,3,425,0.5769115768626573,0.5136313438415527,-0.06328023302110454
0.5644644144309288,3,132,0.5644644144309288,0.5090990662574768,-0.05536534817345199
0.5443748202270005,2,347,0.5443748202270005,0.47150224447250366,-0.07287257575449675
0.5344443964550607,0,334,0.5344443964550607,0.5293498039245605,-0.005094592530500175
0.521365614538273,2,440,0.521365614538273,0.46310532093048096,-0.05826029360779209
0.5150712059802836,3,327,0.5150712059802836,0.448348730802536,-0.06672247517774751
0.5140298058782399,2,50,0.5140298058782399,0.445286363363266,-0.06874344251497387
0.5130963123535659,1,251,0.5130963123535659,0.4599233567714691,-0.05317295558209682
0.5103275817705897,2,108,0.5103275817705897,0.4511418640613556,-0.059185717709234094
0.5043143524126631,3,90,0.5043143524126631,0.4749409556388855,-0.029373396773777562
0.4958016207315543,2,65,0.4958016207315543,0.4519926607608795,-0.04380895997067479
0.49039698587910174,2,510,0.49039698587910174,0.4565834105014801,-0.033813575377621655
0.4791892763811697,2,28,0.4791892763811697,0.4107474684715271,-0.06844180790964263
0.47224649670466246,0,4,0.47224649670466246,0.43821656703948975,-0.0340299296651727
0.46417976688901,2,369,0.46417976688901,0.3860635459423065,-0.07811622094670351
0.45911206973106367,3,222,0.45911206973106367,0.4280897080898285,-0.03102236164123518
0.45861150612456086,3,152,0.45861150612456086,0.3710707724094391,-0.08754073371512176
0.4584263125878374,1,15,0.4584263125878374,0.35880887508392334,-0.09961743750391404
0.45430994783122347,0,475,0.45430994783122347,0.372426837682724,-0.0818831101484995
0.44801235184803007,2,223,0.44801235184803007,0.39690935611724854,-0.051102995730781545
0.4469714740549622,3,388,0.4469714740549622,0.3888167440891266,-0.058154729965835567
0.43857478977075887,3,175,0.43857478977075887,0.4309881627559662,-0.007586627014792657
0.4271597836623661,3,38,0.4271597836623661,0.341581255197525,-0.08557852846484108
0.42157035294627254,3,363,0.42157035294627254,0.3650472164154053,-0.05652313653086724
0.41584409473206624,2,46,0.41584409473206624,0.35408636927604675,-0.06175772545601948
0.40938170351519343,1,239,0.40938170351519343,0.3712625801563263,-0.038119123358867156
0.40448679155897466,3,238,0.40448679155897466,0.3577369153499603,-0.046749876209014336
0.40225736465254086,2,481,0.40225736465254086,0.36221927404403687,-0.040038090608504016
0.39998072333959483,3,260,0.39998072333959483,0.34248247742652893,-0.05749824591306591
