score,layer,neuron,gap,source_mean,control_mean
3.264158976912311,2,338,3.264158976912311,3.154404401779175,-0.10975457513313618
3.002952597658583,3,156,3.002952597658583,3.0038087368011475,0.0008561391425645056
2.1606649364896646,2,218,2.1606649364896646,2.058070659637451,-0.10259427685221366
1.8728058725781345,2,124,1.8728058725781345,1.7967907190322876,-0.07601515354584681
1.7201418160606126,3,347,1.7201418160606126,1.6706377267837524,-0.04950408927686008
1.6680472276565457,3,5,1.6680472276565457,1.6109025478363037,-0.057144679820241864
1.3420636823387795,2,290,1.3420636823387795,1.261712908744812,-0.08035077359396739
1.240943629786415,3,497,1.240943629786415,1.1900943517684937,-0.05084927801792122
1.2124946552001405,2,101,1.2124946552001405,1.1122363805770874,-0.10025827462305321
1.199630407644403,2,353,1.199630407644403,1.1045832633972168,-0.09504714424718627
1.1515298877660671,3,6,1.1515298877660671,1.0736920833587646,-0.07783780440730248
1.1079937549286498,2,128,1.1079937549286498,1.0141241550445557,-0.0938695998840941
1.0939882248741628,2,237,1.0939882248741628,1.0141903162002563,-0.07979790867390654
1.0255355229075367,2,68,1.0255355229075367,0.958706796169281,-0.06682872673825561
0.9426783644137414,2,350,0.9426783644137414,0.8636941313743591,-0.07898423303938232
0.9406717974406901,2,245,0.9406717974406901,0.8641201257705688,-0.0765516716701212
0.9001674188948317,2,280,0.9001674188948317,0.8485230803489685,-0.0516443385458632
0.8817215566093883,1,284,0.8817215566093883,0.8001559376716614,-0.08156561893772693
0.8582244219001444,2,15,0.8582244219001444,0.7940220832824707,-0.06420233861767365
0.8512177740688782,1,425,0.8512177740688782,0.7785058617591858,-0.07271191230969243
0.8221656528947877,2,138,0.8221656528947877,0.758772611618042,-0.06339304127674572
0.7990275923159609,2,425,0.7990275923159609,0.7290891408920288,-0.06993845142393203
0.7709367206743107,3,327,0.7709367206743107,0.7171173095703125,-0.05381941110399821
0.7230831002759667,3,420,0.7230831002759667,0.6681375503540039,-0.054945549921962815
0.689370569280316,2,337,0.689370569280316,0.6210768818855286,-0.06829368739478749
0.6815595798247348,3,365,0.6815595798247348,0.6025316119194031,-0.07902796790533172
0.6811525670745622,2,244,0.6811525670745622,0.6061534285545349,-0.07499913852002726
0.6664837699726897,1,113,0.6664837699726897,0.6148436069488525,-0.05164016302383714
0.6606129300701723,2,99,0.6606129300701723,0.6176019310951233,-0.04301099897504901
0.6601128140405852,2,347,0.6601128140405852,0.6003279089927673,-0.05978490504781781
0.630919270450073,2,441,0.630919270450073,0.6053073406219482,-0.02561192982812478
0.6280081328849095,2,403,0.6280081328849095,0.5568069815635681,-0.07120115132134137
0.6196912315108379,1,89,0.6196912315108379,0.5416626334190369,-0.0780285980918011
0.6159963345968629,3,90,0.6159963345968629,0.5662527680397034,-0.049743566557159544
0.6069484508997116,3,463,0.6069484508997116,0.5691213607788086,-0.03782709012090303
0.6034635433239165,2,348,0.6034635433239165,0.5212247371673584,-0.08223880615655814
0.6015208247871744,3,425,0.6015208247871744,0.5333861112594604,-0.06813471352771396
0.584695669065131,1,251,0.584695669065131,0.5334258675575256,-0.05126980150760544
0.5846222148551746,3,242,0.5846222148551746,0.5885754227638245,0.003953207908649825
0.565692873505847,2,50,0.565692873505847,0.49468982219696045,-0.07100305130888653
0.5488239679306142,3,34,0.5488239679306142,0.5017367601394653,-0.04708720779114882
0.540418013642668,2,108,0.540418013642668,0.4896605312824249,-0.05075748236024305
0.5397042430263281,2,440,0.5397042430263281,0.483060747385025,-0.056643495641303054
0.5285433618985349,3,58,0.5285433618985349,0.4897696077823639,-0.03877375411617101
0.5167736247558795,2,28,0.5167736247558795,0.43270164728164673,-0.08407197747423274
0.5122806763039226,3,222,0.5122806763039226,0.47201892733573914,-0.04026174896818351
0.5102320414553502,0,334,0.5102320414553502,0.5016177296638489,-0.00861431179150127
0.5030277747873526,2,224,0.5030277747873526,0.4231148660182953,-0.07991290876905732
0.47909548039370586,2,429,0.47909548039370586,0.4067085385322571,-0.07238694186144878
0.46959416384366925,0,475,0.46959416384366925,0.3870357573032379,-0.08255840654043131
0.4648607539193171,0,4,0.4648607539193171,0.4233255088329315,-0.041535245086385585
0.4607888055712636,3,238,0.4607888055712636,0.39677533507347107,-0.06401347049779256
0.4534968333670991,3,175,0.4534968333670991,0.4389398396015167,-0.014556993765582374
0.4499196916990563,3,132,0.4499196916990563,0.40001344680786133,-0.04990624489119498
0.4480696638062801,2,29,0.4480696638062801,0.3953336179256439,-0.05273604588063619
0.4458536694162705,2,65,0.4458536694162705,0.4007819890975952,-0.04507168031867529
0.44508118439515376,2,158,0.44508118439515376,0.3914279639720917,-0.05365322042306206
0.4428227650918497,2,46,0.4428227650918497,0.3824850618839264,-0.06033770320792333
0.4350538627857587,3,501,0.4350538627857587,0.3584262728691101,-0.0766275899166486
0.43205681403065643,3,149,0.43205681403065643,0.35071948170661926,-0.08133733232403714
0.4300179261430445,3,260,0.4300179261430445,0.37557679414749146,-0.05444113199555306
0.4291994645775665,1,239,0.4291994645775665,0.3797883093357086,-0.04941115524185792
0.42500662273110873,3,57,0.42500662273110873,0.39323246479034424,-0.03177415794076448
0.4239341642326888,3,363,0.4239341642326888,0.37821415066719055,-0.04572001356549825
0.4186370723956433,2,278,0.4186370723956433,0.36292535066604614,-0.05571172172959718
0.4136787915544541,2,492,0.4136787915544541,0.3348623216152191,-0.07881646993923498
0.4083818435035885,3,152,0.4083818435035885,0.3233778178691864,-0.08500402563440211
0.40819094922129545,2,510,0.40819094922129545,0.37510472536087036,-0.03308622386042511
0.4056506796563975,2,500,0.4056506796563975,0.340170681476593,-0.0654799981798045
0.4041471305374408,3,388,0.4041471305374408,0.3205975890159607,-0.08354954152148007
0.40247247412009024,3,380,0.40247247412009024,0.3480212986469269,-0.054451175473163374
0.39735031449549785,3,49,0.39735031449549785,0.34272658824920654,-0.054623726246291276
0.39693248134872133,2,223,0.39693248134872133,0.3302975594997406,-0.06663492184898073
0.3897115166853394,2,369,0.3897115166853394,0.31341883540153503,-0.07629268128380436
0.3873961081166984,3,1,0.3873961081166984,0.3420194983482361,-0.0453766097684623
0.38151850259652953,0,248,0.38151850259652953,0.2801084518432617,-0.10141005075326782
0.37858775975019704,2,189,0.37858775975019704,0.30888402462005615,-0.06970373513014089
0.3733805293685513,2,483,0.3733805293685513,0.35308361053466797,-0.02029691883388333
0.37318124841467215,2,482,0.37318124841467215,0.32246312499046326,-0.05071812342420887
0.3656982421171602,1,168,0.3656982421171602,0.2861190140247345,-0.07957922809242567
0.3649094321064205,2,401,0.3649094321064205,0.28929436206817627,-0.07561507003824423
0.36453824024275056,1,15,0.36453824024275056,0.2649382948875427,-0.09959994535520782
0.3634730720407026,2,9,0.3634730720407026,0.31130024790763855,-0.052172824133064045
0.3620742296039547,2,416,0.3620742296039547,0.32157161831855774,-0.04050261128539694
0.3576036511237472,1,376,0.3576036511237472,0.31057360768318176,-0.047030043440565446
0.35716823526619573,2,481,0.35716823526619573,0.313672810792923,-0.04349542447327277
0.34784321973280474,2,493,0.34784321973280474,0.29762956500053406,-0.050213654732270706
0.3458739480328302,2,469,0.3458739480328302,0.27428507804870605,-0.07158886998412416
0.3438380507495484,2,445,0.3438380507495484,0.29218268394470215,-0.05165536680484624
0.3429881072180138,1,245,0.3429881072180138,0.26779109239578247,-0.07519701482223136
0.33539107063899387,2,418,0.33539107063899387,0.29746145009994507,-0.037929620539048824
0.33515719972559527,2,442,0.33515719972559527,0.2700536251068115,-0.06510357461878373
0.3315855075274626,2,206,0.3315855075274626,0.2981259524822235,-0.033459555045239085
0.32402337467244063,0,293,0.32402337467244063,0.2629229724407196,-0.061100402231721015
0.3233075564560032,1,226,0.3233075564560032,0.2740493416786194,-0.049258214777383805
0.32109158094479556,2,134,0.32109158094479556,0.2611081004142761,-0.05998348053051944
0.3156427878943583,1,335,0.3156427878943583,0.23576664924621582,-0.07987613864814244
0.3144957741307563,2,119,0.3144957741307563,0.25560352206230164,-0.058892252068454644
0.3141339497751535,1,49,0.3141339497751535,0.25377699732780457,-0.06035695244734895
0.31274933191605414,2,182,0.31274933191605414,0.23239828646183014,-0.08035104545422402
0.3115306751934728,2,162,0.3115306751934728,0.25244808197021484,-0.05908259322325792
0.310674193453118,1,391,0.310674193453118,0.23580321669578552,-0.07487097675733245
0.306691017457854,2,428,0.306691017457854,0.24453286826610565,-0.062158149191748356
0.30558228801519705,3,387,0.30558228801519705,0.24446329474449158,-0.06111899327070548
0.3027969909271332,2,384,0.3027969909271332,0.26861628890037537,-0.03418070202675781
0.30190811860000405,3,74,0.30190811860000405,0.26024675369262695,-0.041661364907377096
0.30099502260503275,1,191,0.30099502260503275,0.2612992823123932,-0.039695740292639586
0.300943143414036,3,4,0.300943143414036,0.24610315263271332,-0.054839990781322664
0.2996432775452553,2,473,0.2996432775452553,0.22903482615947723,-0.07060845138577808
0.2979729515798089,3,261,0.2979729515798089,0.2623460590839386,-0.03562689249587032
0.2961719939441792,2,82,0.2961719939441792,0.23575447499752045,-0.06041751894665877
0.29465085943418323,3,407,0.29465085943418323,0.25112250447273254,-0.043528354961450674
0.2938020234450613,3,373,0.2938020234450613,0.23936665058135986,-0.05443537286370143
0.29338917045328655,0,375,0.29338917045328655,0.27696433663368225,-0.016424833819604287
0.29207206041199146,1,127,0.29207206041199146,0.2356945276260376,-0.05637753278595388
0.29119277499997087,2,197,0.29119277499997087,0.2726832330226898,-0.018509541977281056
0.29095526360284657,3,283,0.29095526360284657,0.28176814317703247,-0.0091871204258141
0.28857761299409934,2,69,0.28857761299409934,0.2106156349182129,-0.07796197807588642
0.2843360183528293,1,459,0.2843360183528293,0.2504292130470276,-0.03390680530580169
0.28355878611424146,2,453,0.28355878611424146,0.20754766464233398,-0.07601112147190747
0.2831260835214492,2,219,0.2831260835214492,0.21299615502357483,-0.07012992849787433
0.28278844332098757,3,38,0.28278844332098757,0.19650080800056458,-0.08628763532042298
0.2827611814185252,3,187,0.2827611814185252,0.22248157858848572,-0.06027960283003947
0.2820656808897176,2,480,0.2820656808897176,0.2312653511762619,-0.05080032971345573
0.2810307012395328,3,308,0.2810307012395328,0.21665224432945251,-0.06437845691008029
0.2808953911925092,3,485,0.2808953911925092,0.23225292563438416,-0.04864246555812508
0.2808704881078867,1,393,0.2808704881078867,0.2056007981300354,-0.07526968997785127
0.2775115264427425,0,358,0.2775115264427425,0.24814999103546143,-0.029361535407281078
0.27625086230480267,2,133,0.27625086230480267,0.20715013146400452,-0.06910073084079812
0.27501483296355395,1,346,0.27501483296355395,0.22061194479465485,-0.05440288816889908
0.2735606155138112,1,190,0.2735606155138112,0.21350131928920746,-0.060059296224603785
0.2718492218777507,2,486,0.2718492218777507,0.2138279378414154,-0.05802128403633527
0.2707155284892809,2,156,0.2707155284892809,0.2502392828464508,-0.020476245642830064
0.26999002974774944,3,148,0.26999002974774944,0.20991744101047516,-0.06007258873727425
0.26942303771065995,3,107,0.26942303771065995,0.20757074654102325,-0.061852291169636676
0.26911253670611346,0,14,0.26911253670611346,0.23998139798641205,-0.029131138719701407
0.26893563077421584,1,39,0.26893563077421584,0.19493849575519562,-0.07399713501902022
0.26755692264939485,2,274,0.26755692264939485,0.22601617872714996,-0.04154074392224486
0.26611116386154,1,287,0.26611116386154,0.21502599120140076,-0.05108517266013925
0.26349599524305956,3,277,0.26349599524305956,0.24588418006896973,-0.017611815174089808
0.2615544991810347,2,502,0.2615544991810347,0.19744035601615906,-0.06411414316487565
0.26148884996087923,1,354,0.26148884996087923,0.1755310297012329,-0.08595782025964634
0.2613996925140653,1,389,0.2613996925140653,0.20017941296100616,-0.06122027955305912
0.2613212704123888,3,224,0.2613212704123888,0.19159600138664246,-0.06972526902574633
