model_key,condition,candidate_group,mode,scale,tokens,baseline_ppl,bos_attention_mean,candidate_path,delta_nll_mean,dummy_attention_mean,dummy_minus_bos_mean,intervened_ppl,mask,model_id,n_examples,output_kl_mean,ppl_ratio,random_layers,selected_layers,topk
mistral_7b_v0_1,dummy_add_only,selected,add_only,3.0,65472,5.994491619940277,0.308076127897948,outputs/final_split_bias_transfer/mistral_7b_v0_1/bos_only/candidate_scores.pt,-0.00112648047543229,0.21826615440659225,-0.08980997349135578,5.987742744122362,bos_only,mistralai/Mistral-7B-v0.1,64,0.007645127159776166,0.9988741537655228,1:1,1:1,1
mistral_7b_v0_1,dummy_only,selected,blank_dummy,0.0,65472,5.994491619940277,0.4650508342310786,outputs/final_split_bias_transfer/mistral_7b_v0_1/bos_only/candidate_scores.pt,-0.008825824174480301,0.0021198063004703727,-0.46293102810159326,5.941818076521172,bos_only,mistralai/Mistral-7B-v0.1,64,0.012122103275032714,0.9912130090825567,1:1,1:1,1
mistral_7b_v0_1,full_transfer,selected,transfer,3.0,65472,5.994491619940277,0.03482634178362787,outputs/final_split_bias_transfer/mistral_7b_v0_1/bos_only/candidate_scores.pt,-0.007702606514402355,0.3833627044223249,0.34853636333718896,5.948495781073473,bos_only,mistralai/Mistral-7B-v0.1,64,0.01818318961886689,0.9923269825394697,1:1,1:1,1
mistral_7b_v0_1,random_dummy_add_only,layer_matched_random,add_only,3.0,65472,5.994491619940277,0.46502861799672246,outputs/final_split_bias_transfer/mistral_7b_v0_1/bos_only/candidate_scores.pt,-0.00956190599607476,0.0021044200657343026,-0.4629241987131536,5.937446021540325,bos_only,mistralai/Mistral-7B-v0.1,64,0.01147681383008603,0.990483663667125,1:1,1:1,1
mistral_7b_v0_1,random_full_transfer,layer_matched_random,transfer,3.0,65472,5.994491619940277,0.4650988862849772,outputs/final_split_bias_transfer/mistral_7b_v0_1/bos_only/candidate_scores.pt,-0.009477358060148822,0.002100957433867734,-0.4629979273304343,5.937948041568197,bos_only,mistralai/Mistral-7B-v0.1,64,0.01146032047108747,0.9905674105567199,1:1,1:1,1
mistral_7b_v0_1,source_subtract_only,selected,subtract_only,3.0,65472,5.994491619940277,0.04968307871604338,outputs/final_split_bias_transfer/mistral_7b_v0_1/bos_only/candidate_scores.pt,0.21748742283497613,0.002665408921529888,-0.04701766965445131,7.45085213987332,bos_only,mistralai/Mistral-7B-v0.1,64,0.24596257152734324,1.242949796624714,1:1,1:1,1
