model,sequence_index,num_pairs,sink_delta_nll,ordinary_delta_nll,paired_delta_nll,sink_kl,ordinary_kl,paired_kl,sink_logit_l2,ordinary_logit_l2,paired_logit_l2
pythia_1b,135,1,0.0003755739890038967,0.0006137567106634378,0.00023818272165954113,2.6821799110621214e-05,6.694364128634334e-05,4.012184217572212e-05,6.671056270599365,12.788424491882324,6.117368221282959
pythia_1b,136,1,-0.0015811920166015625,0.05382704734802246,0.05540823936462402,6.596869206987321e-05,0.000306643545627594,0.00024067485355772078,4.824690341949463,5.162662982940674,0.33797264099121094
pythia_1b,137,1,-0.0002584606409072876,-0.0003712475299835205,-0.00011278688907623291,2.5482004275545478e-05,2.2733176592737436e-05,-2.7488276828080416e-06,5.575573921203613,6.570030212402344,0.9944562911987305
pythia_1b,138,1,0.0031185150146484375,0.004094600677490234,0.0009760856628417969,0.00032666674815118313,0.0006336730439215899,0.0003070062957704067,5.614286422729492,8.104297637939453,2.490011215209961
pythia_1b,139,1,0.020153045654296875,0.04798531532287598,0.0278322696685791,0.0005079212132841349,0.002711018081754446,0.002203096868470311,5.527923107147217,14.095332145690918,8.567409038543701
pythia_1b,140,1,-0.03894472122192383,-0.057740211486816406,-0.018795490264892578,0.00048607424832880497,0.00040873256511986256,-7.734168320894241e-05,5.885886192321777,7.62318754196167,1.7373013496398926
pythia_1b,141,1,-0.003468155860900879,-0.04585123062133789,-0.04238307476043701,0.00048393034376204014,0.000842277193441987,0.0003583468496799469,4.534334182739258,7.147111415863037,2.6127772331237793
pythia_1b,143,1,4.3392181396484375e-05,0.013241291046142578,0.013197898864746094,1.3751407095696777e-05,0.0003414279781281948,0.00032767657103249803,4.243866443634033,7.505239963531494,3.261373519897461
pythia_1b,144,1,-0.06663680076599121,-0.022821903228759766,0.043814897537231445,0.0008260896429419518,0.0010387289803475142,0.0002126393374055624,6.430585861206055,11.54520034790039,5.114614486694336
pythia_1b,145,1,-0.011075139045715332,-0.022833943367004395,-0.011758804321289062,0.00042235711589455605,0.0004921955987811089,6.983848288655281e-05,4.176076889038086,5.192701816558838,1.016624927520752
pythia_1b,146,1,0.0019208192825317383,-0.04551565647125244,-0.04743647575378418,0.000388368614949286,0.0009813793003559113,0.0005930106854066253,5.136183738708496,11.038470268249512,5.902286529541016
pythia_1b,147,1,-0.0372164249420166,-0.003025531768798828,0.03419089317321777,0.001517617143690586,0.00014283135533332825,-0.0013747857883572578,4.997447490692139,9.62318229675293,4.625734806060791
pythia_1b,149,1,0.00015627266839146614,-2.5928951799869537e-05,-0.00018220162019133568,6.2094550230540335e-06,1.4242141332942992e-06,-4.785240889759734e-06,8.671085357666016,7.376833915710449,-1.2942514419555664
pythia_1b,150,1,-0.04885363578796387,-0.06867694854736328,-0.019823312759399414,0.0005138712003827095,0.001243127160705626,0.0007292559603229165,4.66845178604126,4.560563087463379,-0.10788869857788086
pythia_1b,151,1,-0.024493694305419922,0.014997005462646484,0.039490699768066406,0.00103267771191895,0.0004340820014476776,-0.0005985957104712725,6.675793170928955,7.430428504943848,0.7546353340148926
pythia_1b,152,1,0.0010297298431396484,-0.0007368922233581543,-0.0017666220664978027,7.81057751737535e-05,8.065567817538977e-05,2.5499030016362667e-06,5.9000749588012695,5.755980491638184,-0.14409446716308594
pythia_1b,153,1,-0.00044847559183835983,0.0004826867952942848,0.0009311623871326447,2.3523607524111867e-05,1.5100660675670952e-05,-8.422946848440915e-06,5.927733898162842,6.381421089172363,0.4536871910095215
pythia_1b,154,1,0.0021898746490478516,-0.04999864101409912,-0.05218851566314697,0.00011020060628652573,0.0007759785512462258,0.0006657779449597001,6.644967079162598,9.606256484985352,2.961289405822754
pythia_1b,155,1,-0.002171039581298828,0.002015233039855957,0.004186272621154785,0.0002148738130927086,0.0002562067238613963,4.1332910768687725e-05,3.524322032928467,6.222951889038086,2.698629856109619
