score,layer,neuron,gap,source_mean,control_mean
1.545907900858325,2,5188,1.545907900858325,1.5078125,-0.03809540085832498
1.542227250756639,2,6833,1.542227250756639,1.4765625,-0.06566475075663897
1.5374196516249912,2,6429,1.5374196516249912,1.484375,-0.053044651624991175
1.5237319412730446,1,2930,1.5237319412730446,1.46875,-0.05498194127304448
1.5207079757756583,2,3019,1.5207079757756583,1.46875,-0.05195797577565834
1.5197510800277951,4,3299,1.5197510800277951,1.4453125,-0.07443858002779508
1.5180594918446912,2,5902,1.5180594918446912,1.4375,-0.08055949184469122
1.5180479793819368,1,7476,1.5180479793819368,1.484375,-0.033672979381936856
1.5130355076842512,2,1679,1.5130355076842512,1.453125,-0.059910507684251255
1.509603174470593,2,4807,1.509603174470593,1.4296875,-0.07991567447059288
1.5091158550574952,4,5557,1.5091158550574952,1.4296875,-0.07942835505749532
1.5062103974940173,2,3888,1.5062103974940173,1.4453125,-0.06089789749401733
1.500924291601211,2,5342,1.500924291601211,1.4453125,-0.05561179160121109
1.496852311195204,1,2263,1.496852311195204,1.4296875,-0.0671648111952039
1.4947883795110648,1,1124,1.4947883795110648,1.4453125,-0.0494758795110649
1.4935372769422939,4,4332,1.4935372769422939,1.4375,-0.05603727694229384
1.490653367460946,2,7043,1.490653367460946,1.4296875,-0.060965867460945906
1.4900977057945926,2,5933,1.4900977057945926,1.4453125,-0.044785205794592546
1.4886525003131548,2,6272,1.4886525003131548,1.453125,-0.035527500313154665
1.4883968488417725,2,3032,1.4883968488417725,1.4296875,-0.058709348841772424
1.4749156352412958,1,7333,1.4749156352412958,1.40625,-0.06866563524129571
1.4703445769667207,2,6772,1.4703445769667207,1.40625,-0.06409457696672076
1.4660387482548283,4,4901,1.4660387482548283,1.3984375,-0.06760124825482837
1.4650866182531,4,7860,1.4650866182531,1.3984375,-0.06664911825309998
1.4605173690170359,2,708,1.4605173690170359,1.40625,-0.05426736901703592
1.4575443732643725,2,5238,1.4575443732643725,1.390625,-0.06691937326437239
1.4543969349415367,4,4974,1.4543969349415367,1.4140625,-0.04033443494153665
1.4409065177437816,2,2456,1.4409065177437816,1.3984375,-0.04246901774378166
1.4379691844579903,2,4015,1.4379691844579903,1.3828125,-0.055156684457990164
1.4372276297878777,1,4300,1.4372276297878777,1.3984375,-0.038790129787877624
1.4370583400141026,2,4953,1.4370583400141026,1.3828125,-0.054245840014102584
1.4364327367149274,2,2498,1.4364327367149274,1.3671875,-0.06924523671492737
1.4361207659076438,2,3113,1.4361207659076438,1.3828125,-0.05330826590764384
1.430143190827269,2,4370,1.430143190827269,1.375,-0.05514319082726904
1.4287848599888768,2,364,1.4287848599888768,1.3671875,-0.0615973599888769
1.4281137926732579,2,382,1.4281137926732579,1.359375,-0.06873879267325791
1.4239505223285445,5,1953,1.4239505223285445,1.375,-0.04895052232854442
1.4234154903628515,1,8104,1.4234154903628515,1.328125,-0.09529049036285148
1.422886227560494,2,4291,1.422886227560494,1.375,-0.04788622756049418
1.4209828588682178,4,64,1.4209828588682178,1.40625,-0.014732858868217836
1.4203919083628127,4,6362,1.4203919083628127,1.3984375,-0.0219544083628128
1.416753649710471,5,6717,1.416753649710471,1.34375,-0.07300364971047091
1.4166716053417592,6,1206,1.4166716053417592,1.453125,0.036453394658240726
1.415135150550335,2,7632,1.415135150550335,1.390625,-0.024510150550334793
1.409550728680184,2,1940,1.409550728680184,1.359375,-0.050175728680184044
1.4062542464840697,2,1397,1.4062542464840697,1.40625,-4.246484069813695e-06
1.4029474113337554,2,7234,1.4029474113337554,1.3359375,-0.0670099113337554
1.4008481838845217,4,6330,1.4008481838845217,1.3359375,-0.06491068388452163
1.4005031577818254,4,730,1.4005031577818254,1.3203125,-0.08019065778182555
1.3982846707067855,2,3299,1.3982846707067855,1.34375,-0.05453467070678557
1.3964178631300128,2,1954,1.3964178631300128,1.3359375,-0.06048036313001287
1.394297895063671,2,3452,1.394297895063671,1.3359375,-0.058360395063671175
1.3936668612042562,1,4405,1.3936668612042562,1.375,-0.018666861204256122
1.3899814355342481,2,5928,1.3899814355342481,1.3359375,-0.05404393553424807
1.3812845830677805,2,5,1.3812845830677805,1.296875,-0.08440958306778046
1.3774581708684053,6,3388,1.3774581708684053,1.40625,0.02879182913159462
1.3746107378616663,2,671,1.3746107378616663,1.296875,-0.07773573786166624
1.3743795930037217,2,6862,1.3743795930037217,1.3125,-0.0618795930037216
1.3735660101687182,2,3987,1.3735660101687182,1.3046875,-0.06887851016871806
1.372072646671712,2,2131,1.372072646671712,1.3125,-0.05957264667171186
1.3710362503790083,2,3080,1.3710362503790083,1.328125,-0.04291125037900845
1.3670295354687605,1,7878,1.3670295354687605,1.2890625,-0.0779670354687606
1.365775573073626,2,2501,1.365775573073626,1.2890625,-0.07671307307362596
1.3629192931091418,1,2823,1.3629192931091418,1.265625,-0.09729429310914184
1.3550436701686326,2,6606,1.3550436701686326,1.296875,-0.05816867016863252
1.3533388226265886,5,2008,1.3533388226265886,1.2734375,-0.07990132262658865
1.3529621545796193,4,6389,1.3529621545796193,1.2890625,-0.06389965457961924
1.3504424482496489,2,1544,1.3504424482496489,1.2890625,-0.0613799482496489
1.3497413125194455,2,5159,1.3497413125194455,1.3046875,-0.045053812519445534
1.348765153310399,3,6553,1.348765153310399,1.265625,-0.08314015331039913
1.3469195523191055,2,1529,1.3469195523191055,1.2890625,-0.0578570523191055
1.3438780585940944,2,8076,1.3438780585940944,1.265625,-0.07825305859409437
1.3428000801516913,1,138,1.3428000801516913,1.2265625,-0.11623758015169135
1.342344390661776,2,5144,1.342344390661776,1.296875,-0.045469390661776035
1.3411774384014887,4,5844,1.3411774384014887,1.265625,-0.07555243840148874
1.3369429948109437,2,859,1.3369429948109437,1.2890625,-0.047880494810943745
1.3361043136781727,2,3561,1.3361043136781727,1.2578125,-0.0782918136781728
1.3360563546941704,1,185,1.3360563546941704,1.2578125,-0.07824385469417039
1.3337234633028843,4,1998,1.3337234633028843,1.265625,-0.06809846330288423
1.333205445443034,2,739,1.333205445443034,1.2890625,-0.0441429454430339
1.331541458903162,5,3499,1.331541458903162,1.265625,-0.06591645890316208
1.3258761277364328,2,5133,1.3258761277364328,1.265625,-0.06025112773643289
1.3257482423304143,6,5960,1.3257482423304143,1.2421875,-0.08356074233041423
1.325490345028484,1,7973,1.325490345028484,1.2734375,-0.052052845028483966
1.3177971405366389,2,7152,1.3177971405366389,1.2578125,-0.05998464053663888
1.316493321979463,2,8054,1.316493321979463,1.2578125,-0.058680821979462894
1.3057313743894927,2,7655,1.3057313743894927,1.265625,-0.04010637438949266
1.3053237667753574,2,6219,1.3053237667753574,1.25,-0.05532376677535733
1.3036756119072344,2,1636,1.3036756119072344,1.2265625,-0.07711311190723436
1.2994704270604487,2,2934,1.2994704270604487,1.25,-0.04947042706044869
1.2987823845012494,4,5711,1.2987823845012494,1.2421875,-0.0565948845012494
1.2981605590971763,2,4907,1.2981605590971763,1.234375,-0.06378555909717634
1.2925526528072118,5,2955,1.2925526528072118,1.3828125,0.09025984719278823
1.2918247829368996,2,5016,1.2918247829368996,1.2421875,-0.04963728293689969
1.2917061543505446,1,6993,1.2917061543505446,1.2265625,-0.06514365435054459
1.2909913752191322,2,7913,1.2909913752191322,1.2265625,-0.06442887521913218
1.2866598362250359,2,2600,1.2866598362250359,1.2265625,-0.060097336225035915
1.2844481099986873,4,2863,1.2844481099986873,1.203125,-0.08132310999868728
1.2832146174687216,2,7582,1.2832146174687216,1.2265625,-0.056652117468721556
1.281128261565406,1,4770,1.281128261565406,1.2421875,-0.03894076156540615
1.2788974705325413,2,730,1.2788974705325413,1.2109375,-0.06795997053254141
1.276889354379701,2,6040,1.276889354379701,1.2265625,-0.050326854379701184
1.2751765225765366,4,7062,1.2751765225765366,1.2578125,-0.01736402257653668
1.2750656306698103,2,682,1.2750656306698103,1.1953125,-0.07975313066981027
1.274890123531904,2,4303,1.274890123531904,1.203125,-0.071765123531904
1.2748440736299478,2,7557,1.2748440736299478,1.2265625,-0.04828157362994774
1.2703019782594922,1,3956,1.2703019782594922,1.2109375,-0.05936447825949213
1.2702738134332716,2,345,1.2702738134332716,1.203125,-0.06714881343327161
1.2681843451475363,6,1304,1.2681843451475363,1.265625,-0.00255934514753627
1.267414127371933,2,4234,1.267414127371933,1.2109375,-0.056476627371933055
1.266783210539703,2,5415,1.266783210539703,1.1953125,-0.07147071053970305
1.2652536677989226,2,5725,1.2652536677989226,1.2109375,-0.054316167798922475
1.2651212558260447,2,7560,1.2651212558260447,1.1796875,-0.08543375582604479
1.2643239281395973,2,7227,1.2643239281395973,1.1953125,-0.0690114281395972
1.2616634336209724,2,8185,1.2616634336209724,1.2109375,-0.05072593362097249
1.2586229303698666,2,3544,1.2586229303698666,1.203125,-0.05549793036986654
1.2557765588271073,1,3348,1.2557765588271073,1.15625,-0.0995265588271072
1.2502233811025503,2,6283,1.2502233811025503,1.2109375,-0.039285881102550206
1.247504953432944,4,6209,1.247504953432944,1.1875,-0.060004953432944035
1.2472844935445169,2,1849,1.2472844935445169,1.1953125,-0.05197199354451678
1.2460439088554072,4,879,1.2460439088554072,1.171875,-0.07416890885540715
1.2457449062306936,1,625,1.2457449062306936,1.1875,-0.058244906230693665
1.2360298540466936,2,1053,1.2360298540466936,1.1796875,-0.05634235404669373
1.2352770221781966,2,5172,1.2352770221781966,1.1640625,-0.07121452217819652
1.2324047472291617,2,2434,1.2324047472291617,1.1796875,-0.05271724722916176
1.229970641631746,5,3076,1.229970641631746,1.1640625,-0.06590814163174594
1.2298369574907235,2,6804,1.2298369574907235,1.171875,-0.05796195749072349
1.2298032432964527,4,2030,1.2298032432964527,1.1640625,-0.06574074329645282
1.2285446699504774,5,4765,1.2285446699504774,1.15625,-0.07229466995047742
1.2280457235927595,2,1155,1.2280457235927595,1.1640625,-0.06398322359275961
1.2279168781084724,2,6989,1.2279168781084724,1.171875,-0.05604187810847232
1.2275460604718798,2,5344,1.2275460604718798,1.15625,-0.07129606047187971
1.2256626233214194,2,5704,1.2256626233214194,1.1796875,-0.045975123321419474
1.2253333394470756,4,1611,1.2253333394470756,1.1875,-0.03783333944707548
1.2250209546336928,2,5296,1.2250209546336928,1.15625,-0.06877095463369276
1.2235648066184042,1,7691,1.2235648066184042,1.1875,-0.036064806618404104
1.2216326843233432,1,5238,1.2216326843233432,1.15625,-0.06538268432334313
1.2214342842724848,4,1503,1.2214342842724848,1.1640625,-0.057371784272484884
1.2156886534966445,2,772,1.2156886534966445,1.1328125,-0.08287615349664437
1.215322157815802,2,1882,1.215322157815802,1.15625,-0.05907215781580204
