model_key,condition,candidate_group,example_idx,mode,scale,clean_nll,intervened_nll,delta_nll,output_kl,bos_attention,dummy_attention,dummy_minus_bos,tokens
qwen3_4b,dummy_add_only,selected,31,add_only,1.0,2.539289219055474,2.513524865591398,-0.025764353464075906,0.015698673203587532,0.231755793094635,0.23194469511508942,0.00018890202045440674,1023
qwen3_4b,dummy_add_only,selected,32,add_only,1.0,3.0328165093475072,3.0161920362903225,-0.01662447305718473,0.014302029274404049,0.2312709242105484,0.231448233127594,0.00017730891704559326,1023
qwen3_4b,dummy_add_only,selected,33,add_only,1.0,3.163026035939027,3.106364170943304,-0.05666186499572312,0.015571337193250656,0.2281230241060257,0.2283831685781479,0.0002601444721221924,1023
qwen3_4b,dummy_add_only,selected,34,add_only,1.0,3.2185724431818183,3.178629795943304,-0.03994264723851426,0.017453711479902267,0.2309798151254654,0.231338232755661,0.0003584176301956177,1023
qwen3_4b,dummy_add_only,selected,35,add_only,1.0,2.671246868890518,2.6216667525812563,-0.04958011630926196,0.014632705599069595,0.23026974499225616,0.23041534423828125,0.00014559924602508545,1023
qwen3_4b,dummy_add_only,selected,36,add_only,1.0,3.406963091092375,3.348197034610215,-0.058766056482160156,0.022619003430008888,0.23461119830608368,0.23485395312309265,0.00024275481700897217,1023
qwen3_4b,dummy_add_only,selected,37,add_only,1.0,2.4704091061827955,2.444446671859726,-0.025962434323069328,0.01807258278131485,0.22820864617824554,0.22843360900878906,0.00022496283054351807,1023
qwen3_4b,dummy_add_only,selected,38,add_only,1.0,2.432841997342375,2.4197941963740224,-0.013047800968352785,0.017706165090203285,0.23174744844436646,0.231904536485672,0.000157088041305542,1023
qwen3_4b,dummy_add_only,selected,39,add_only,1.0,2.5990666811766863,2.5605058269183774,-0.03856085425830891,0.014497408643364906,0.2256205826997757,0.225840762257576,0.00022017955780029297,1023
qwen3_4b,dummy_add_only,selected,40,add_only,1.0,2.6283239400048877,2.5983354525598727,-0.029988487445014922,0.018373653292655945,0.2397373467683792,0.23997919261455536,0.00024184584617614746,1023
qwen3_4b,dummy_add_only,selected,41,add_only,1.0,2.7572048929313295,2.634962035297532,-0.12224285763379772,0.02675800956785679,0.23260490596294403,0.23277956247329712,0.00017465651035308838,1023
qwen3_4b,dummy_add_only,selected,42,add_only,1.0,2.641227356732649,2.582656039986559,-0.05857131674608995,0.019909117370843887,0.23371556401252747,0.23400115966796875,0.0002855956554412842,1023
qwen3_4b,dummy_add_only,selected,43,add_only,1.0,3.1448524751038613,3.1276848309200878,-0.01716764418377359,0.016055528074502945,0.23307959735393524,0.23328754305839539,0.00020794570446014404,1023
qwen3_4b,dummy_add_only,selected,44,add_only,1.0,3.1100709081744866,3.084986711876833,-0.025084196297653794,0.013090046122670174,0.2395813763141632,0.23985502123832703,0.00027364492416381836,1023
