variant,bos_positions,step,loss,ppl,pos0_attention_mean,pos0_attention_max_head,control_position,control_attention_mean,control_attention_max_head,pos0_minus_control_attention,pos0_attention_by_layer,control_attention_by_layer,bos_pos0_attention_mean,bos_pos0_attention_max_head,bos_pos0_attention_by_layer,bos_attention_sum_mean,bos_attention_max_position_mean,bos_attention_max_head_over_positions
single_0,0,0,10.827301979064941,50377.6015625,0.09874279797077179,0.09892132878303528,1,0.0853203535079956,0.08543524146080017,0.013422444462776184,0.0987428,0.0853204,0.09874279797077179,0.09892132878303528,0.0987428,0.09874279797077179,0.09874279797077179,0.09892132878303528
single_0,0,1,10.825902938842773,50307.171875,0.09874267876148224,0.09891703724861145,1,0.08531193435192108,0.08542785793542862,0.013430744409561157,0.0987427,0.0853119,0.09874267876148224,0.09891703724861145,0.0987427,0.09874267876148224,0.09874267876148224,0.09891703724861145
single_0,0,2,10.824475288391113,50235.40234375,0.0987367182970047,0.09890828281641006,1,0.08530233800411224,0.08542217314243317,0.013434380292892456,0.0987367,0.0853023,0.0987367182970047,0.09890828281641006,0.0987367,0.0987367182970047,0.0987367182970047,0.09890828281641006
