model_key,condition,candidate_group,example_idx,mode,scale,clean_nll,intervened_nll,delta_nll,output_kl,bos_attention,dummy_attention,dummy_minus_bos,tokens
pythia_1b,dummy_add_only,selected,34,add_only,2.0,2.520444808467742,2.528828163184262,0.008383354716519964,0.00974426232278347,0.18582060933113098,0.19444705545902252,0.00862644612789154,1023
pythia_1b,dummy_add_only,selected,35,add_only,2.0,2.6555521826124147,2.658607400873656,0.0030552182612413326,0.01517417561262846,0.1944253146648407,0.20445822179317474,0.010032907128334045,1023
pythia_1b,dummy_add_only,selected,36,add_only,2.0,2.995511678656525,2.9995436980694037,0.0040320194128788955,0.013781552202999592,0.17957472801208496,0.19175074994564056,0.012176021933555603,1023
pythia_1b,dummy_add_only,selected,37,add_only,2.0,2.9442829568365103,2.9404411427785924,-0.003841814057917947,0.010995880700647831,0.18527615070343018,0.19615808129310608,0.010881930589675903,1023
pythia_1b,dummy_add_only,selected,38,add_only,2.0,2.736825236360582,2.7495742454789833,0.012749009118401489,0.010630018077790737,0.1883133053779602,0.20291560888290405,0.014602303504943848,1023
pythia_1b,dummy_add_only,selected,39,add_only,2.0,2.9343197282807916,2.9381018794293743,0.003782151148582713,0.013923302292823792,0.18925949931144714,0.20255449414253235,0.013294994831085205,1023
pythia_1b,dummy_add_only,selected,40,add_only,2.0,2.689281057169477,2.704467415460044,0.015186358290566915,0.01043389830738306,0.1972254514694214,0.2123171091079712,0.015091657638549805,1023
pythia_1b,dummy_add_only,selected,41,add_only,2.0,2.7441625809506354,2.7520051510569403,0.007842570106304958,0.012032438069581985,0.19302573800086975,0.20591020584106445,0.012884467840194702,1023
pythia_1b,dummy_add_only,selected,42,add_only,2.0,2.316554691318426,2.3285941891190127,0.012039497800586663,0.011857456527650356,0.1906515657901764,0.20104177296161652,0.010390207171440125,1023
pythia_1b,dummy_add_only,selected,43,add_only,2.0,2.7977069396077714,2.812735310514418,0.01502837090664677,0.018643813207745552,0.19478167593479156,0.2066986858844757,0.011917009949684143,1023
pythia_1b,dummy_add_only,selected,44,add_only,2.0,2.6108298203812317,2.6281597476783967,0.017329927297164982,0.012452494353055954,0.18950548768043518,0.20047065615653992,0.010965168476104736,1023
pythia_1b,dummy_add_only,selected,45,add_only,2.0,2.8870745795912756,2.8959719899346283,0.008897410343352785,0.016272060573101044,0.1670980304479599,0.17548485100269318,0.008386820554733276,1023
pythia_1b,dummy_add_only,selected,46,add_only,2.0,3.0374446805504642,3.047570430871212,0.010125750320747695,0.010144306346774101,0.17198649048805237,0.1818569451570511,0.009870454668998718,1023
