score,layer,neuron,gap,source_mean,control_mean
2.2267550720774048,2,340,2.2267550720774048,2.1420516967773438,-0.08470337530006104
2.042972529069975,3,246,2.042972529069975,2.022038221359253,-0.020934307710722057
1.9180229905665813,2,231,1.9180229905665813,1.828653335571289,-0.08936965499529223
1.6371844330048946,3,451,1.6371844330048946,1.6087589263916016,-0.02842550661329294
1.397659208591175,3,349,1.397659208591175,1.3263311386108398,-0.07132806998033522
1.2126778586151397,2,290,1.2126778586151397,1.1506328582763672,-0.06204500033877255
1.2025017084546947,3,504,1.2025017084546947,1.1687678098678589,-0.03373389858683588
1.1673195318001486,2,99,1.1673195318001486,1.0920336246490479,-0.07528590715110074
1.0594210813185223,2,429,1.0594210813185223,1.0159868001937866,-0.0434342811247356
0.9622439265401417,3,244,0.9622439265401417,0.9178022146224976,-0.044441711917644136
0.8531770550282135,3,218,0.8531770550282135,0.7903180122375488,-0.06285904279066469
0.8208668717958271,2,180,0.8208668717958271,0.7293787598609924,-0.09148811193483462
0.7851613468866776,2,361,0.7851613468866776,0.7251838445663452,-0.059977502320332415
0.7732119282948067,2,234,0.7732119282948067,0.7045947909355164,-0.06861713735929026
0.768310160232839,2,274,0.768310160232839,0.7106990814208984,-0.05761107881194057
0.7573065233727593,1,359,0.7573065233727593,0.7030871510505676,-0.0542193723221917
0.6562575922200021,3,182,0.6562575922200021,0.6328409910202026,-0.0234166011997995
0.6201586779567791,3,21,0.6201586779567791,0.6248618364334106,0.0047031584766315075
0.6033221828200543,2,307,0.6033221828200543,0.5070993900299072,-0.09622279279014714
0.5970834113621665,1,246,0.5970834113621665,0.5411179661750793,-0.05596544518708715
0.5873491489844985,2,384,0.5873491489844985,0.5040454268455505,-0.08330372213894795
0.5478649673498419,3,461,0.5478649673498419,0.5090138912200928,-0.03885107612974917
0.5392687170463617,2,106,0.5392687170463617,0.48981809616088867,-0.04945062088547304
0.5198517235648388,1,49,0.5198517235648388,0.47365885972976685,-0.04619286383507191
0.5195230719351751,3,46,0.5195230719351751,0.4333520829677582,-0.08617098896741698
0.5164929275111025,1,375,0.5164929275111025,0.47579649090766907,-0.04069643660343342
0.5116192975545014,2,420,0.5116192975545014,0.4366144835948944,-0.075004813959607
0.5075377434696694,0,89,0.5075377434696694,0.5444297790527344,0.036892035583064975
0.5044243839240362,3,216,0.5044243839240362,0.44154566526412964,-0.06287871865990655
0.5036198504932768,3,55,0.5036198504932768,0.48898783326148987,-0.014632017231786951
0.49897503075183225,2,492,0.49897503075183225,0.43326836824417114,-0.06570666250766113
0.48246560467678795,1,142,0.48246560467678795,0.4407840967178345,-0.04168150795895349
0.4500486113928128,3,483,0.4500486113928128,0.36677804589271545,-0.0832705655000974
0.43676677526668073,2,468,0.43676677526668073,0.34747546911239624,-0.0892913061542845
0.4333746816179388,3,382,0.4333746816179388,0.35840335488319397,-0.07497132673474483
0.430158242586653,1,146,0.430158242586653,0.38065192103385925,-0.04950632155279374
0.42371898510211414,2,252,0.42371898510211414,0.336529403924942,-0.08718958117717214
0.394598374391911,2,177,0.394598374391911,0.3580404818058014,-0.03655789258610958
0.38937878183265157,3,78,0.38937878183265157,0.3554932475090027,-0.03388553432364886
0.38824246272274454,2,72,0.38824246272274454,0.30027469992637634,-0.08796776279636821
0.3830230049059644,0,211,0.3830230049059644,0.3098081648349762,-0.07321484007098819
0.38252774817194807,2,185,0.38252774817194807,0.3218024671077728,-0.06072528106417526
0.37803390627124683,3,132,0.37803390627124683,0.33819442987442017,-0.03983947639682669
0.3736790985631207,1,258,0.3736790985631207,0.37264108657836914,-0.0010380119847515446
0.3657782332138021,3,393,0.3657782332138021,0.3275127410888672,-0.0382654921249349
0.3511933177211379,2,412,0.3511933177211379,0.3036904036998749,-0.04750291402126298
0.3447095248782494,2,253,0.3447095248782494,0.2824927866458893,-0.06221673823236014
0.3440476824361699,2,443,0.3440476824361699,0.269496351480484,-0.07455133095568589
0.3433505239364708,2,244,0.3433505239364708,0.3059248626232147,-0.03742566131325608
0.33774222307926016,3,150,0.33774222307926016,0.3021036684513092,-0.03563855462795096
0.3343550173097247,0,45,0.3343550173097247,0.28735673427581787,-0.04699828303390687
0.3327339837094764,3,30,0.3327339837094764,0.33041876554489136,-0.0023152181645850383
0.33219625847164247,2,498,0.33219625847164247,0.29371950030326843,-0.03847675816837406
0.3307235836501564,2,164,0.3307235836501564,0.2855947017669678,-0.04512888188318866
0.32668311811889517,3,285,0.32668311811889517,0.3105085790157318,-0.01617453910316337
0.32617307331923573,2,327,0.32617307331923573,0.2639908790588379,-0.06218219426039781
0.32488408168772825,0,4,0.32488408168772825,0.354910284280777,0.03002620259304872
0.3237595028158234,3,401,0.3237595028158234,0.24179692566394806,-0.08196257715187531
0.32263881389799975,2,310,0.32263881389799975,0.2556837201118469,-0.06695509378615282
0.3202309365094217,3,332,0.3202309365094217,0.23229674994945526,-0.08793418655996646
0.31837109709008715,0,449,0.31837109709008715,0.28779327869415283,-0.030577818395934327
0.317124168244685,2,273,0.317124168244685,0.30215731263160706,-0.014966855613077947
0.30874091987908736,1,264,0.30874091987908736,0.23883268237113953,-0.06990823750794785
0.3057227214040381,2,269,0.3057227214040381,0.23439911007881165,-0.07132361132522647
0.29849847706456806,0,503,0.29849847706456806,0.2856350243091583,-0.01286345275540972
0.2964135381146583,3,391,0.2964135381146583,0.22652767598628998,-0.06988586212836832
0.29293652700963885,2,61,0.29293652700963885,0.25071245431900024,-0.04222407269063862
0.2883525009345426,3,148,0.2883525009345426,0.21745021641254425,-0.07090228452199837
0.28678345964961754,0,65,0.28678345964961754,0.2586297392845154,-0.02815372036510215
0.284507217754449,2,250,0.284507217754449,0.2197703868150711,-0.0647368309393779
0.28209122946386606,1,59,0.28209122946386606,0.21921780705451965,-0.0628734224093464
0.281669693986978,2,478,0.281669693986978,0.203273743391037,-0.07839595059594101
0.2783617008446252,0,467,0.2783617008446252,0.26951470971107483,-0.00884699113355034
0.2777768288572887,0,244,0.2777768288572887,0.2709239423274994,-0.006852886529789306
0.27478950531211743,1,357,0.27478950531211743,0.2753811180591583,0.0005916127470408665
0.27278964572216846,2,293,0.27278964572216846,0.21954666078090668,-0.05324298494126177
0.27242564746952697,1,459,0.27242564746952697,0.25100332498550415,-0.02142232248402283
0.27176872350829645,3,460,0.27176872350829645,0.2298651933670044,-0.04190353014129207
0.26966598790335417,0,91,0.26966598790335417,0.25576332211494446,-0.013902665788409726
0.2660543849511362,2,63,0.2660543849511362,0.18472309410572052,-0.08133129084541571
0.26598778008840646,3,160,0.26598778008840646,0.2298591434955597,-0.03612863659284677
0.265146083788156,1,322,0.265146083788156,0.25878459215164185,-0.006361491636514196
0.2633323542667475,0,42,0.2633323542667475,0.20263636112213135,-0.060695993144616156
0.2597085025974259,3,35,0.2597085025974259,0.19413277506828308,-0.06557572752914281
0.2588280051088612,3,335,0.2588280051088612,0.20580103993415833,-0.05302696517470291
0.2568912717505874,0,225,0.2568912717505874,0.2442544847726822,-0.012636786977905195
0.25495446608969224,2,6,0.25495446608969224,0.23333585262298584,-0.02161861346670638
0.25355077434113316,2,500,0.25355077434113316,0.1981911063194275,-0.055359668021705645
0.25203298387504647,0,190,0.25203298387504647,0.15417174994945526,-0.09786123392559118
0.24779556431829441,3,172,0.24779556431829441,0.1746855229139328,-0.07311004140436161
0.24452452262385377,3,173,0.24452452262385377,0.1826830953359604,-0.061841427287893394
0.24324703666804123,0,321,0.24324703666804123,0.18331179022789001,-0.05993524644015122
0.24026508851749534,3,379,0.24026508851749534,0.17427211999893188,-0.06599296851856344
0.23897680636033924,2,93,0.23897680636033924,0.15826697647571564,-0.0807098298846236
0.23871899184997192,3,309,0.23871899184997192,0.21663042902946472,-0.0220885628205072
0.2368395591763091,2,485,0.2368395591763091,0.17239519953727722,-0.06444435963903188
0.23447164891609157,1,224,0.23447164891609157,0.16251040995121002,-0.07196123896488155
0.23089838928442666,1,262,0.23089838928442666,0.21957942843437195,-0.01131896085005471
0.22751542213252987,0,175,0.22751542213252987,0.21909107267856598,-0.00842434945396389
0.22441336578340507,0,229,0.22441336578340507,0.19501625001430511,-0.02939711576909995
0.22324402830252088,0,106,0.22324402830252088,0.19550438225269318,-0.027739646049827708
0.22267300618773114,0,441,0.22267300618773114,0.21083615720272064,-0.011836848985010497
0.2224739418981971,0,401,0.2224739418981971,0.1861516237258911,-0.03632231817230599
0.22200974393119532,3,6,0.22200974393119532,0.2126874327659607,-0.009322311165234628
0.21695557623133452,0,3,0.21695557623133452,0.19556094706058502,-0.021394629170749493
0.2166328009089006,3,149,0.2166328009089006,0.1895352154970169,-0.0270975854118837
0.21619388582691587,0,439,0.21619388582691587,0.184627965092659,-0.03156592073425688
0.2161005170341429,2,432,0.2161005170341429,0.16900987923145294,-0.04709063780268996
0.21510092356608224,0,230,0.21510092356608224,0.1573297679424286,-0.05777115562365363
0.21484426788665306,1,60,0.21484426788665306,0.14278271794319153,-0.07206154994346152
0.21403885220937147,2,105,0.21403885220937147,0.18608731031417847,-0.02795154189519301
0.21319513978690788,3,130,0.21319513978690788,0.18130528926849365,-0.031889850518414226
0.21207390469132492,0,161,0.21207390469132492,0.2089366912841797,-0.0031372134071452357
0.2116059215342743,3,117,0.2116059215342743,0.16115006804466248,-0.05045585348961181
0.2091085965608443,1,230,0.2091085965608443,0.16293509304523468,-0.0461735035156096
0.20744769921978956,0,149,0.20744769921978956,0.17567220330238342,-0.031775495917406124
0.20491921151111664,1,452,0.20491921151111664,0.1953691691160202,-0.009550042395096424
0.20354476020119805,2,172,0.20354476020119805,0.14515236020088196,-0.0583924000003161
0.20294347552600148,0,338,0.20294347552600148,0.17332221567630768,-0.029621259849693795
0.20114248830680093,3,447,0.20114248830680093,0.17507466673851013,-0.0260678215682908
0.20007522420532275,2,288,0.20007522420532275,0.1353759914636612,-0.06469923274166157
0.19967837945073133,2,346,0.19967837945073133,0.11706697940826416,-0.08261140004246717
0.1988234552189856,3,457,0.1988234552189856,0.12151768803596497,-0.07730576718302062
0.196936656344646,0,403,0.196936656344646,0.1667015105485916,-0.030235145796054373
0.19636392998151206,0,461,0.19636392998151206,0.231442391872406,0.03507846189089395
0.1959126357940088,2,470,0.1959126357940088,0.13053978979587555,-0.06537284599813324
0.19516452299583253,1,444,0.19516452299583253,0.1418101191520691,-0.05335440384376345
0.1947362888120273,2,347,0.1947362888120273,0.10129652917385101,-0.09343975963817627
0.19290218230145997,0,455,0.19290218230145997,0.2028435915708542,0.009941409269394208
0.19236562179618244,2,413,0.19236562179618244,0.10119155794382095,-0.09117406385236147
0.19138907940658959,0,18,0.19138907940658959,0.1832292526960373,-0.008159826710552284
0.19081189732833648,3,462,0.19081189732833648,0.15003246068954468,-0.040779436638791786
0.19033593018206774,0,38,0.19033593018206774,0.1802501231431961,-0.01008580703887164
0.1873600751913217,2,258,0.1873600751913217,0.12842868268489838,-0.05893139250642333
0.18647275762194143,0,284,0.18647275762194143,0.19484996795654297,0.008377210334601544
0.18485581318633204,0,163,0.18485581318633204,0.17098574340343475,-0.013870069782897293
0.18391689207118017,1,14,0.18391689207118017,0.18677745759487152,0.0028605655236913588
0.18371088927459334,3,300,0.18371088927459334,0.15170207619667053,-0.032008813077922804
0.18320988994466175,2,256,0.18320988994466175,0.12474916875362396,-0.058460721191037804
0.18179632100123055,3,214,0.18179632100123055,0.1403203308582306,-0.04147599014299997
0.18152518814868113,1,126,0.18152518814868113,0.12580373883247375,-0.05572144931620736
0.18126901333923215,2,326,0.18126901333923215,0.09470833837985992,-0.08656067495937222
0.18079795931462544,2,13,0.18079795931462544,0.13938459753990173,-0.04141336177472372
0.17941887640435208,1,83,0.17941887640435208,0.12181586027145386,-0.05760301613289823
0.17845541011211669,2,137,0.17845541011211669,0.12492100894451141,-0.053534401167605286
0.1780112748265802,0,248,0.1780112748265802,0.08109217882156372,-0.09691909600501647
0.17588214759286247,3,463,0.17588214759286247,0.16945677995681763,-0.0064253676360448465
0.17485441666990764,0,234,0.17485441666990764,0.16749797761440277,-0.0073564390555048735
0.1746704720189557,2,144,0.1746704720189557,0.14518746733665466,-0.02948300468230104
0.17457407897300964,1,290,0.17457407897300964,0.1077222228050232,-0.06685185616798645
0.1710228370805149,1,422,0.1710228370805149,0.21663528680801392,0.045612449727499
0.1679063232192723,3,326,0.1679063232192723,0.12950833141803741,-0.03839799180123489
0.1660687008608483,0,214,0.1660687008608483,0.13370023667812347,-0.03236846418272483
0.16520682158644742,0,446,0.16520682158644742,0.1622987538576126,-0.002908067728834806
0.16280836998216586,3,1,0.16280836998216586,0.17394031584262848,0.011131945860462622
0.16274179823559706,2,79,0.16274179823559706,0.08569873869419098,-0.07704305954140608
0.16208202673114439,3,229,0.16208202673114439,0.06865224242210388,-0.0934297843090405
0.16189279641997006,1,295,0.16189279641997006,0.12690386176109314,-0.034988934658876925
0.16161385373855405,0,216,0.16161385373855405,0.14289994537830353,-0.01871390836025052
0.15830548111796966,3,147,0.15830548111796966,0.0941605418920517,-0.06414493922591795
0.15806777343122275,0,57,0.15806777343122275,0.09888394922018051,-0.05918382421104223
0.1571471668055233,0,49,0.1571471668055233,0.1466628611087799,-0.010484305696743391
0.15692468003755286,1,241,0.15692468003755286,0.14744819700717926,-0.009476483030373609
0.15617147171554246,3,316,0.15617147171554246,0.10949870198965073,-0.046672769725891745
0.15578935101849903,0,494,0.15578935101849903,0.14143024384975433,-0.014359107168744702
0.15543057969498644,0,283,0.15543057969498644,0.14401638507843018,-0.011414194616556276
0.15288306457417203,3,341,0.15288306457417203,0.11931344866752625,-0.033569615906645776
0.15178878157304004,2,184,0.15178878157304004,0.10055553168058395,-0.0512332498924561
0.15142471388626494,1,361,0.15142471388626494,0.1312796175479889,-0.02014509633827605
0.15062667625774726,2,118,0.15062667625774726,0.0902184247970581,-0.06040825146068915
0.1506142877237413,3,144,0.1506142877237413,0.11149679869413376,-0.03911748902960755
0.1503679594321085,0,87,0.1503679594321085,0.10512640327215195,-0.04524155615995655
0.14970905289992759,0,307,0.14970905289992759,0.12097964435815811,-0.02872940854176946
0.14942175330040347,3,345,0.14942175330040347,0.08624343574047089,-0.0631783175599326
0.1486233363235177,2,306,0.1486233363235177,0.08539135009050369,-0.06323198623301401
