score,layer,neuron,gap,source_mean,control_mean
2.570859634806007,2,340,2.570859634806007,2.4820919036865234,-0.08876773111948329
2.2881937675625146,2,231,2.2881937675625146,2.199864149093628,-0.08832961846888684
2.086646386983879,3,246,2.086646386983879,2.0532398223876953,-0.03340656459618368
1.709826989125725,3,451,1.709826989125725,1.6766077280044556,-0.033219261121269376
1.5303265544696634,2,99,1.5303265544696634,1.4417577981948853,-0.0885687562747782
1.3718897282021256,2,290,1.3718897282021256,1.3277338743209839,-0.04415585388114178
1.3530399402685251,3,349,1.3530399402685251,1.2906436920166016,-0.06239624825192354
1.2270487604994014,3,504,1.2270487604994014,1.1823533773422241,-0.044695383157177256
1.1295355933660667,2,429,1.1295355933660667,1.095227599143982,-0.03430799422208486
1.0770382710256006,3,218,1.0770382710256006,1.0144768953323364,-0.06256137569326425
1.0559789654321918,3,244,1.0559789654321918,1.0026289224624634,-0.05335004296972847
0.9087139925172494,3,182,0.9087139925172494,0.876376211643219,-0.03233778087403044
0.8549473315545594,2,180,0.8549473315545594,0.7666140198707581,-0.08833331168380135
0.837712392108166,2,234,0.837712392108166,0.7684922218322754,-0.0692201702758905
0.8002905276549966,2,361,0.8002905276549966,0.7395983338356018,-0.060692193819394856
0.7670642583702366,2,274,0.7670642583702366,0.7197467088699341,-0.04731754950030251
0.7027739454167017,2,307,0.7027739454167017,0.6014023423194885,-0.10137160309721321
0.6657352002113155,3,461,0.6657352002113155,0.6337875723838806,-0.03194762782743488
0.6507789539177603,3,46,0.6507789539177603,0.5649742484092712,-0.08580470550848902
0.6082059360682595,1,359,0.6082059360682595,0.5422871112823486,-0.06591882478591082
0.5974627488590454,3,21,0.5974627488590454,0.6113632321357727,0.013900483276727374
0.5884784418810473,2,384,0.5884784418810473,0.5069704651832581,-0.0815079766977892
0.5879153946006276,2,420,0.5879153946006276,0.5138599276542664,-0.07405546694636123
0.5662016076340594,1,49,0.5662016076340594,0.5037859678268433,-0.062415639807216115
0.5612148709072575,1,246,0.5612148709072575,0.5057529807090759,-0.05546189019818157
0.5397655734152815,1,375,0.5397655734152815,0.48716118931770325,-0.05260438409757829
0.5318253245123253,2,310,0.5318253245123253,0.4732253849506378,-0.05859993956168751
0.5141581829356755,3,55,0.5141581829356755,0.4799400568008423,-0.034218126134833264
0.5117799591148258,3,483,0.5117799591148258,0.4521556794643402,-0.05962427965048561
0.508199639938133,3,382,0.508199639938133,0.4451594352722168,-0.06304020466591626
0.49064359917694933,2,106,0.49064359917694933,0.43307021260261536,-0.05757338657433395
0.489412340365083,0,89,0.489412340365083,0.5171417593955994,0.027729419030516362
0.4892133870718721,2,327,0.4892133870718721,0.4214227795600891,-0.06779060751178302
0.4766303749887004,1,142,0.4766303749887004,0.42070165276527405,-0.05592872222342637
0.45751319671746193,2,492,0.45751319671746193,0.3894352614879608,-0.0680779352295011
0.4496285444338984,2,185,0.4496285444338984,0.38996297121047974,-0.05966557322341864
0.4292141881221052,3,401,0.4292141881221052,0.3596544563770294,-0.0695597317450758
0.42893620464826315,2,252,0.42893620464826315,0.34044718742370605,-0.0884890172245571
0.4072832985425642,2,144,0.4072832985425642,0.38202452659606934,-0.025258771946494823
0.3959344127402634,2,468,0.3959344127402634,0.31290972232818604,-0.08302469041207741
0.39223050464832265,3,150,0.39223050464832265,0.32903966307640076,-0.06319084157192191
0.3883683955018277,3,173,0.3883683955018277,0.33981531858444214,-0.04855307691738558
0.3844113081761418,2,253,0.3844113081761418,0.32483163475990295,-0.05957967341623883
0.3807005801650568,2,346,0.3807005801650568,0.30276018381118774,-0.07794039635386905
0.37969839309609044,3,78,0.37969839309609044,0.33583420515060425,-0.043864187945486174
0.37836965936296957,2,72,0.37836965936296957,0.2916743755340576,-0.08669528382891196
0.3780194161597745,2,6,0.3780194161597745,0.35509786009788513,-0.022921556061889403
0.3695957733781403,3,285,0.3695957733781403,0.3581327199935913,-0.01146305338454903
0.36738019409262185,2,61,0.36738019409262185,0.31513240933418274,-0.05224778475843911
0.36615372497450266,2,288,0.36615372497450266,0.3015877902507782,-0.06456593472372446
0.35480944289287975,2,137,0.35480944289287975,0.31229984760284424,-0.042509595290035514
0.353436737149197,0,211,0.353436737149197,0.2750304341316223,-0.07840630301757469
0.35214969628745746,3,460,0.35214969628745746,0.32970690727233887,-0.02244278901511858
0.35196955263877894,3,216,0.35196955263877894,0.26646673679351807,-0.08550281584526088
0.3507462042738889,3,379,0.3507462042738889,0.28208497166633606,-0.06866123260755286
0.34020319695708695,1,357,0.34020319695708695,0.3250206708908081,-0.015182526066278866
0.3373529678245479,1,146,0.3373529678245479,0.2911369800567627,-0.04621598776778516
0.33432132577210405,2,244,0.33432132577210405,0.3069212734699249,-0.02740005230217914
0.33431551073119037,3,35,0.33431551073119037,0.2603609561920166,-0.0739545545391738
0.3315347481437196,3,117,0.3315347481437196,0.2798725664615631,-0.05166218168215649
0.32842953551402543,1,258,0.32842953551402543,0.308795303106308,-0.019634232407717472
0.32466061359815246,2,269,0.32466061359815246,0.2468567043542862,-0.07780390924386624
0.32338426235358697,3,148,0.32338426235358697,0.2402375042438507,-0.08314675810973628
0.3175049583438398,3,316,0.3175049583438398,0.2821401357650757,-0.03536482257876411
0.3173472099538241,2,63,0.3173472099538241,0.24434323608875275,-0.07300397386507136
0.3149041682819128,1,264,0.3149041682819128,0.2520553469657898,-0.06284882131612302
0.3107745416879075,0,4,0.3107745416879075,0.3304516673088074,0.01967712562089983
0.3104230015847332,0,449,0.3104230015847332,0.2753070890903473,-0.03511591249438591
0.31014125552665595,2,177,0.31014125552665595,0.26492395997047424,-0.04521729555618172
0.3099221417863998,0,45,0.3099221417863998,0.2619633972644806,-0.047958744521919214
0.30643583456019446,3,132,0.30643583456019446,0.27679991722106934,-0.029635917339125104
0.2918432470115068,1,322,0.2918432470115068,0.26622188091278076,-0.025621366098726065
0.29057756940753343,3,391,0.29057756940753343,0.21433097124099731,-0.07624659816653613
0.2897194372559684,3,393,0.2897194372559684,0.2541084289550781,-0.03561100830089026
0.2822725572416154,0,42,0.2822725572416154,0.21945086121559143,-0.06282169602602397
0.280780752863213,2,443,0.280780752863213,0.21456028521060944,-0.06622046765260357
0.2760591770974774,2,250,0.2760591770974774,0.22718237340450287,-0.048876803692974514
0.27052145091984436,2,412,0.27052145091984436,0.22061915695667267,-0.049902293963171696
0.27014399556608404,3,30,0.27014399556608404,0.2890225052833557,0.018878509717271702
0.26498214335596537,1,230,0.26498214335596537,0.2265140861272812,-0.03846805722868418
0.26306111693380757,1,59,0.26306111693380757,0.1801699995994568,-0.0828911173343508
0.2630484640928433,3,472,0.2630484640928433,0.20613960921764374,-0.05690885487519959
0.2625209571645232,1,262,0.2625209571645232,0.23057974874973297,-0.031941208414790236
0.2623411345392556,3,181,0.2623411345392556,0.2313300520181656,-0.03101108252109002
0.2527632245053122,0,190,0.2527632245053122,0.15503324568271637,-0.09772997882259579
0.2518891082556612,2,500,0.2518891082556612,0.2012893706560135,-0.05059973759964768
0.2513854214442062,3,300,0.2513854214442062,0.21316541731357574,-0.038220004130630494
0.24835525182259768,3,309,0.24835525182259768,0.21930399537086487,-0.02905125645173281
0.2467695772499635,2,273,0.2467695772499635,0.22831203043460846,-0.01845754681535505
0.2454312930880919,2,498,0.2454312930880919,0.19988292455673218,-0.045548368531359705
0.24345336226523132,0,503,0.24345336226523132,0.22174212336540222,-0.02171123889982909
0.2431907409066245,2,164,0.2431907409066245,0.19079767167568207,-0.052393069230942425
0.24305085726649192,0,91,0.24305085726649192,0.21566705405712128,-0.027383803209370637
0.24199758452818582,2,172,0.24199758452818582,0.18113894760608673,-0.060858636922099085
0.2381995736985711,2,364,0.2381995736985711,0.14740175008773804,-0.09079782361083304
0.23513209405409832,2,293,0.23513209405409832,0.1856546849012375,-0.049477409152860835
0.23421677893686238,2,347,0.23421677893686238,0.14264479279518127,-0.0915719861416811
0.23409925025545028,3,447,0.23409925025545028,0.1876106709241867,-0.046488579331263574
0.23409721773859968,3,345,0.23409721773859968,0.18531180918216705,-0.04878540855643262
0.23310906083234306,0,244,0.23310906083234306,0.2228081226348877,-0.01030093819745538
0.23274008068953733,2,478,0.23274008068953733,0.15493060648441315,-0.07780947420512417
