score,layer,neuron,gap,source_mean,control_mean
2.8462276868276266,2,340,2.8462276868276266,2.759849786758423,-0.08637790006920394
2.4961125620384386,2,231,2.4961125620384386,2.398250102996826,-0.09786245904161243
2.2104771375473495,3,246,2.2104771375473495,2.175644636154175,-0.03483250139317481
1.7696822686519063,3,451,1.7696822686519063,1.7380143404006958,-0.03166792825121035
1.722659733796029,2,99,1.722659733796029,1.6356818675994873,-0.08697786619654174
1.5363727182338314,2,290,1.5363727182338314,1.4722386598587036,-0.06413405837512784
1.4507484234807737,3,504,1.4507484234807737,1.42893385887146,-0.021814564609313736
1.2527739560674678,3,349,1.2527739560674678,1.1804736852645874,-0.07230027080288035
1.2472481936021702,3,218,1.2472481936021702,1.1785184144973755,-0.06872977910479479
1.200188468275479,2,429,1.200188468275479,1.1598680019378662,-0.04032046633761283
1.0676014925773116,2,180,1.0676014925773116,0.975317656993866,-0.09228383558344568
1.029135309973748,3,244,1.029135309973748,0.9768438935279846,-0.052291416445763364
0.9552939891340048,2,234,0.9552939891340048,0.8797352313995361,-0.07555875773446862
0.9101632107102563,3,182,0.9101632107102563,0.8706182241439819,-0.0395449865662744
0.8781111313948178,2,361,0.8781111313948178,0.8010756969451904,-0.07703543444962735
0.7690616725080627,2,274,0.7690616725080627,0.7130558490753174,-0.05600582343274532
0.7386500344362048,3,46,0.7386500344362048,0.6540695428848267,-0.08458049155137815
0.7289951726835648,2,307,0.7289951726835648,0.6318985819816589,-0.0970965907019059
0.6784683665334111,1,359,0.6784683665334111,0.61980140209198,-0.05866696444143118
0.6204368596462368,2,384,0.6204368596462368,0.5373461246490479,-0.083090734997189
0.6085508849076723,2,327,0.6085508849076723,0.5272669196128845,-0.08128396529478776
0.5882110588819109,2,310,0.5882110588819109,0.5311136841773987,-0.05709737470451227
0.5803113055150447,1,49,0.5803113055150447,0.5223824381828308,-0.05792886733221396
0.5748266928997149,2,492,0.5748266928997149,0.5099489688873291,-0.0648777240123858
0.5574939502213565,3,483,0.5574939502213565,0.46923092007637024,-0.08826303014498627
0.5574346133687722,2,253,0.5574346133687722,0.4794960916042328,-0.07793852176453943
0.5474318413629882,1,375,0.5474318413629882,0.4952628016471863,-0.05216903971580185
0.5379607328506504,2,72,0.5379607328506504,0.45390504598617554,-0.08405568686447486
0.5232873333918655,2,420,0.5232873333918655,0.45089834928512573,-0.07238898410673979
0.5076747704588307,2,144,0.5076747704588307,0.49472132325172424,-0.012953447207106422
0.4914855984260212,1,246,0.4914855984260212,0.436737984418869,-0.05474761400715215
0.4894752936136179,2,288,0.4894752936136179,0.40559908747673035,-0.08387620613688758
0.48548664636311145,2,252,0.48548664636311145,0.39905625581741333,-0.08643039054569811
0.4841153309951841,3,148,0.4841153309951841,0.41335323452949524,-0.0707620964656889
0.4746190008039537,1,142,0.4746190008039537,0.43112173676490784,-0.04349726403904585
0.4723392375436193,3,382,0.4723392375436193,0.41736048460006714,-0.054978752943552124
0.4632881104202653,3,55,0.4632881104202653,0.43552926182746887,-0.027758848592796426
0.45996559236683404,0,89,0.45996559236683404,0.47879621386528015,0.018830621498446116
0.4565829093688506,1,146,0.4565829093688506,0.41469743847846985,-0.04188547089038077
0.45499725703539423,3,391,0.45499725703539423,0.3699049949645996,-0.08509226207079462
0.45225854430506596,3,461,0.45225854430506596,0.42155709862709045,-0.030701445677975493
0.43548341478791064,1,264,0.43548341478791064,0.3732728362083435,-0.06221057857956713
0.4336659162794317,2,468,0.4336659162794317,0.3528108596801758,-0.08085505659925592
0.4238239300551681,3,401,0.4238239300551681,0.36289146542549133,-0.060932464629676754
0.41250738135620346,3,460,0.41250738135620346,0.37722843885421753,-0.035278942501985905
0.4110866064866796,3,35,0.4110866064866796,0.35500195622444153,-0.05608465026223807
0.3997621056360978,2,185,0.3997621056360978,0.3376961350440979,-0.062065970591999906
0.3989496057294443,3,117,0.3989496057294443,0.3494850993156433,-0.04946450641380103
0.3982201748375019,2,61,0.3982201748375019,0.35659879446029663,-0.04162138037720523
0.39579225531944584,2,443,0.39579225531944584,0.3255665600299835,-0.07022569528946229
0.39424504766759405,2,244,0.39424504766759405,0.3553025424480438,-0.038942505219550214
0.3901984368432916,2,250,0.3901984368432916,0.3327687084674835,-0.05742972837580806
0.38782204577528673,3,216,0.38782204577528673,0.31234198808670044,-0.07548005768858629
0.3800900064762169,2,498,0.3800900064762169,0.33314263820648193,-0.04694736826973495
0.3762540196127865,3,150,0.3762540196127865,0.3337739109992981,-0.04248010861348838
0.3752274800454462,3,472,0.3752274800454462,0.332049697637558,-0.04317778240788822
0.3749197052284817,0,211,0.3749197052284817,0.29761916399002075,-0.077300541238461
0.3738118567477626,2,118,0.3738118567477626,0.31210193037986755,-0.06170992636789506
0.3670590260691498,2,273,0.3670590260691498,0.34057867527008057,-0.02648035079906924
0.3617019875556851,2,346,0.3617019875556851,0.27180853486061096,-0.08989345269507416
0.3600446622771683,2,6,0.3600446622771683,0.33634769916534424,-0.023696963111824065
0.3500252687498401,3,181,0.3500252687498401,0.3386583626270294,-0.011366906122810648
0.337988864904345,2,63,0.337988864904345,0.2543189823627472,-0.08366988254159778
0.33327294151013365,2,106,0.33327294151013365,0.26649805903434753,-0.06677488247578613
0.3268983241064643,3,21,0.3268983241064643,0.3339976966381073,0.007099372531643014
0.32245771482565294,3,308,0.32245771482565294,0.2712929844856262,-0.05116473034002672
0.32079797308901337,1,258,0.32079797308901337,0.29192715883255005,-0.028870814256463307
0.32065863275417933,3,78,0.32065863275417933,0.2727828323841095,-0.04787580037006982
0.31805929664011634,2,413,0.31805929664011634,0.23183497786521912,-0.08622431877489724
0.31735865177789124,2,177,0.31735865177789124,0.2703181803226471,-0.04704047145524412
0.31724231751746096,3,379,0.31724231751746096,0.2510637640953064,-0.06617855342215456
0.31415185840225324,0,45,0.31415185840225324,0.27088746428489685,-0.04326439411735637
0.3077646643958632,1,59,0.3077646643958632,0.23112617433071136,-0.07663849006515183
0.30617546153081493,0,449,0.30617546153081493,0.2722611725330353,-0.033914288997779665
0.3030626323621989,1,364,0.3030626323621989,0.25440654158592224,-0.04865609077627664
0.3024539493944648,3,285,0.3024539493944648,0.2760833501815796,-0.02637059921288523
0.29942696390965223,3,173,0.29942696390965223,0.25008267164230347,-0.04934429226734876
0.29584606178566764,2,412,0.29584606178566764,0.25003716349601746,-0.04580889828965018
0.29515501370044644,2,53,0.29515501370044644,0.23684704303741455,-0.05830797066303191
0.2941050698242644,0,4,0.2941050698242644,0.3089149594306946,0.014809889606430213
0.2908462205356107,2,478,0.2908462205356107,0.22789569199085236,-0.06295052854475834
0.2897417348601412,2,432,0.2897417348601412,0.24981537461280823,-0.03992636024733296
0.2877605118453451,2,79,0.2877605118453451,0.21360604465007782,-0.07415446719526728
0.2829605434738859,2,256,0.2829605434738859,0.2115366905927658,-0.07142385288112006
0.28182441463287766,2,500,0.28182441463287766,0.23475879430770874,-0.04706562032516891
0.280251921664834,3,229,0.280251921664834,0.1951449066400528,-0.08510701502478117
0.2760031496863556,2,93,0.2760031496863556,0.1975962072610855,-0.07840694242527009
0.27501401976457274,1,357,0.27501401976457274,0.2410505712032318,-0.03396344856134095
0.2702735940754486,2,485,0.2702735940754486,0.1994720697402954,-0.07080152433515319
0.26301981907875094,2,172,0.26301981907875094,0.20822913944721222,-0.05479067963153873
0.2626044232295872,3,160,0.2626044232295872,0.21191294491291046,-0.05069147831667673
0.2619078355707912,2,387,0.2619078355707912,0.19461369514465332,-0.06729414042613793
0.25816398544009533,3,447,0.25816398544009533,0.21774408221244812,-0.04041990322764724
0.2543932816898564,3,300,0.2543932816898564,0.2061036229133606,-0.04828965877649582
0.25416260491247417,2,137,0.25416260491247417,0.196253702044487,-0.05790890286798717
0.25254401515463204,1,459,0.25254401515463204,0.22178824245929718,-0.030755772695334877
0.2522187047044285,3,347,0.2522187047044285,0.2658059298992157,0.0135872251947872
0.25129531809465244,2,293,0.25129531809465244,0.20203277468681335,-0.04926254340783907
0.24587392433435865,0,42,0.24587392433435865,0.18137212097644806,-0.06450180335791059
0.24476750198375413,1,444,0.24476750198375413,0.18022824823856354,-0.06453925374519061
0.2434354493741372,2,507,0.2434354493741372,0.21122588217258453,-0.03220956720155267
0.24327429519756444,3,50,0.24327429519756444,0.22133854031562805,-0.021935754881936387
0.24225482198659032,2,306,0.24225482198659032,0.18066257238388062,-0.06159224960270969
0.24095257761088568,2,164,0.24095257761088568,0.19917388260364532,-0.041778695007240366
0.2382424403805113,2,155,0.2382424403805113,0.16230863332748413,-0.07593380705302717
0.2377050364805915,0,503,0.2377050364805915,0.21582411229610443,-0.021880924184487064
0.23607241285099212,0,244,0.23607241285099212,0.22025637328624725,-0.015816039564744876
0.2347846222641008,3,241,0.2347846222641008,0.18400171399116516,-0.050782908272935634
0.23231919632980585,0,190,0.23231919632980585,0.13212333619594574,-0.10019586013386013
0.23042902133256607,3,462,0.23042902133256607,0.1876862496137619,-0.042742771718804175
