score,layer,neuron,gap,source_mean,control_mean
3.096147234622535,2,340,3.096147234622535,3.0040371417999268,-0.09211009282260807
2.7642946522167366,2,231,2.7642946522167366,2.665090799331665,-0.09920385288507141
2.4048658025017997,3,246,2.4048658025017997,2.3879618644714355,-0.01690393803036436
1.8730063825873837,3,451,1.8730063825873837,1.8424638509750366,-0.030542531612347153
1.788387212776165,2,99,1.788387212776165,1.708659291267395,-0.07972792150877
1.6666454599933511,2,290,1.6666454599933511,1.6203128099441528,-0.04633265004919837
1.5166647225096406,3,504,1.5166647225096406,1.4819775819778442,-0.034687140531796355
1.306658901869036,2,429,1.306658901869036,1.267427682876587,-0.03923121899244914
1.2584126756409904,3,218,1.2584126756409904,1.1994634866714478,-0.05894918896954254
1.1303892057134755,2,361,1.1303892057134755,1.0492604970932007,-0.08112870862027476
1.129489700564118,2,180,1.129489700564118,1.0430710315704346,-0.08641866899368339
1.081967303456921,3,46,1.081967303456921,1.005657434463501,-0.07630986899342015
1.0616831793967452,3,349,1.0616831793967452,0.997667133808136,-0.06401604558860924
0.9813124447680719,3,244,0.9813124447680719,0.9357780814170837,-0.045534363350988205
0.9232251887498872,2,234,0.9232251887498872,0.8552993535995483,-0.06792583515033894
0.8836953790938413,3,182,0.8836953790938413,0.8469805121421814,-0.036714866951659965
0.8367516080559861,2,307,0.8367516080559861,0.7437689900398254,-0.09298261801616066
0.7829507717819438,2,274,0.7829507717819438,0.7174397110939026,-0.06551106068804127
0.7767610644134686,2,310,0.7767610644134686,0.7078502178192139,-0.06891084659425474
0.7611390426587455,2,327,0.7611390426587455,0.6789549589157104,-0.08218408374303514
0.7322503336268131,1,359,0.7322503336268131,0.6655851006507874,-0.06666523297602582
0.6907973211182477,2,384,0.6907973211182477,0.6026646494865417,-0.08813267163170586
0.6174837900490543,3,483,0.6174837900490543,0.5415750741958618,-0.0759087158531925
0.6042706083276248,2,420,0.6042706083276248,0.5503919720649719,-0.053878636262652886
0.5984273261447471,3,391,0.5984273261447471,0.5173987746238708,-0.08102855152087632
0.5889396185610466,2,253,0.5889396185610466,0.513930082321167,-0.07500953623987958
0.5685019520822703,2,72,0.5685019520822703,0.478780597448349,-0.08972135463392132
0.5432881413951405,2,144,0.5432881413951405,0.5081289410591125,-0.035159200336027895
0.5383898874717815,3,148,0.5383898874717815,0.47641628980636597,-0.06197359766541556
0.5202693763186129,2,468,0.5202693763186129,0.44102779030799866,-0.07924158601061429
0.5015475212494024,3,35,0.5015475212494024,0.45141708850860596,-0.05013043274079639
0.4995727046373556,0,89,0.4995727046373556,0.517876386642456,0.018303682005100488
0.4944032849232557,2,288,0.4944032849232557,0.4179854094982147,-0.076417875425041
0.4906457180817994,1,375,0.4906457180817994,0.4214019775390625,-0.0692437405427369
0.48934818981863115,3,382,0.48934818981863115,0.4395272135734558,-0.04982097624517537
0.4878243704463292,3,150,0.4878243704463292,0.44957417249679565,-0.03825019794953352
0.47142564900861983,3,78,0.47142564900861983,0.4325457811355591,-0.038879867873060726
0.4659484081834889,2,492,0.4659484081834889,0.3948683738708496,-0.07108003431263933
0.4654469473746292,1,49,0.4654469473746292,0.3986147344112396,-0.06683221296338958
0.46037223338646255,2,244,0.46037223338646255,0.4176442623138428,-0.042727971072619754
0.45468861949978023,3,472,0.45468861949978023,0.39844396710395813,-0.05624465239582213
0.44442540413556086,3,461,0.44442540413556086,0.3914281129837036,-0.05299729115185728
0.4408746878572009,3,229,0.4408746878572009,0.37092292308807373,-0.06995176476912716
0.4399661479764313,3,460,0.4399661479764313,0.407648503780365,-0.03231764419606631
0.41901115603078115,1,258,0.41901115603078115,0.38518524169921875,-0.03382591433156238
0.41876475356319454,1,264,0.41876475356319454,0.3510783612728119,-0.06768639229038265
0.41608462992891937,2,432,0.41608462992891937,0.38004666566848755,-0.036037964260431835
0.4028094933327734,3,117,0.4028094933327734,0.3563082218170166,-0.04650127151575677
0.40066510591690674,2,61,0.40066510591690674,0.35676947236061096,-0.0438956335562958
0.39658684788743404,3,55,0.39658684788743404,0.3805936574935913,-0.015993190393842727
0.39566093127187163,2,252,0.39566093127187163,0.3057197332382202,-0.0899411980336514
0.39047085181805546,3,89,0.39047085181805546,0.34685373306274414,-0.0436171187553113
0.3886773731170599,2,273,0.3886773731170599,0.3373921513557434,-0.0512852217613165
0.38506540810974,1,142,0.38506540810974,0.34691789746284485,-0.03814751064689515
0.3833029349588106,2,498,0.3833029349588106,0.34383928775787354,-0.03946364720093707
0.38080445808378727,2,79,0.38080445808378727,0.32886019349098206,-0.05194426459280521
0.37179023518893345,1,246,0.37179023518893345,0.31036239862442017,-0.06142783656451329
0.3680175263702492,2,137,0.3680175263702492,0.3081721365451813,-0.0598453898250679
0.3660738509177024,1,146,0.3660738509177024,0.3224353492259979,-0.04363850169170448
0.35997958782918144,2,106,0.35997958782918144,0.30113574862480164,-0.058843839204379814
0.346796580077935,2,63,0.346796580077935,0.27302461862564087,-0.07377196145229414
0.3447052471490686,2,413,0.3447052471490686,0.25660234689712524,-0.08810290025194337
0.34331242191483086,3,347,0.34331242191483086,0.33293530344963074,-0.010377118465200104
0.34228478864019585,0,211,0.34228478864019585,0.26519864797592163,-0.07708614066427419
0.3422812533419199,2,250,0.3422812533419199,0.2993749976158142,-0.04290625572610568
0.34205339752322456,2,118,0.34205339752322456,0.27868908643722534,-0.06336431108599923
0.33981951273481115,3,308,0.33981951273481115,0.28191620111465454,-0.05790331162015659
0.3385878886240319,2,53,0.3385878886240319,0.2783510386943817,-0.06023684992965016
0.33376450462571905,2,172,0.33376450462571905,0.26473304629325867,-0.06903145833246038
0.33215375809780645,3,181,0.33215375809780645,0.31818687915802,-0.01396687893978643
0.32557514696376727,3,300,0.32557514696376727,0.2849327623844147,-0.04064238457935262
0.31471774347771164,3,378,0.31471774347771164,0.23899076879024506,-0.07572697468746656
0.31306451023885534,2,495,0.31306451023885534,0.2505691349506378,-0.062495375288217546
0.31069114702672335,2,412,0.31069114702672335,0.2589685320854187,-0.051722614941304645
